chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr1,9740000,0.873605,0.63625,9760000,1834,929,1133
chr1,9760000,0.980887,0.64295,9780000,2259,1214,1222
chr1,9780000,0.994359,0.6546,9800000,2389,1262,1336
chr1,9800000,1,0.6678,9820000,2539,1341,1407
chr1,9820000,0.980312,0.6322,9840000,2371,1362,1354
chr1,9840000,0.994756,0.6714,9860000,2597,1380,1395
chr1,9860000,1,0.64325,9880000,2279,1246,1253
chr1,9880000,0.912013,0.6219,9900000,1826,982,1038
chr1,9900000,0.967494,0.64655,9920000,2167,1130,1254
chr1,9920000,0.958004,0.6678,9940000,2267,1147,1332
chr1,9940000,0.948181,0.665,9960000,2155,1026,1273
chr1,9960000,1,0.64555,9980000,2233,1162,1222
chr1,9980000,1,0.61265,10000000,1970,1084,968
chr1,10000000,1,0.6164,10020000,2066,1231,1115
chr1,10020000,0.936892,0.65355,10040000,2058,1073,1228
chr1,10040000,0.984887,0.66145,10060000,2302,1269,1358
chr1,10060000,1,0.63605,10080000,2198,1205,1185
chr1,10080000,0.9147,0.64305,10100000,2080,1069,1187
chr1,10100000,0.97585,0.6537,10120000,2479,1544,1465
chr1,10120000,0.944367,0.6628,10140000,2113,1152,1269
chr1,10140000,0.993227,0.6453,10160000,2209,1152,1212
chr1,10160000,0.768247,0.6509,10180000,1616,757,912
chr1,10180000,0.99935,0.6206,10200000,1664,985,943
chr1,10200000,0.908227,0.6429,10220000,1777,883,1017
chr1,10220000,0.97595,0.62125,10240000,1867,1051,1046
chr1,10240000,0.989825,0.6587,10260000,2922,1668,2995
chr1,10260000,0.837186,0.6529,10280000,2089,1066,2308
chr1,10280000,0.998097,0.6489,10300000,2348,1177,2484
chr1,10300000,0.955942,0.6692,10320000,2260,1152,2532
chr1,10320000,0.960217,0.6367,10340000,2004,1067,2011
chr1,10340000,0.986667,0.6283,10360000,1946,1041,2105
chr1,10360000,0.634419,0.54875,10380000,1009,534,1196
chr1,10380000,0.946908,0.6343,10400000,2101,1201,2194
chr1,10400000,1,0.67025,10420000,2581,1255,2678
chr1,10420000,0.989875,0.6327,10440000,2237,1247,2493
chr1,10440000,0.960505,0.6344,10460000,1924,1025,2225
chr1,10460000,0.991925,0.6356,10480000,2268,1242,2541
chr1,10480000,0.9966,0.60275,10500000,1407,813,1611
chr1,10500000,0.986037,0.6712,10520000,1669,874,1940
chr1,10520000,0.992225,0.6512,10540000,2290,1101,2428
chr1,10540000,1,0.6671,10560000,2343,1127,2496
chr1,10560000,1,0.63525,10580000,2162,1157,2258
chr1,10580000,0.9658,0.62165,10600000,2066,1088,2268
chr1,10600000,0.957318,0.6691,10620000,2443,1191,2726
chr1,10620000,0.988254,0.6286,10640000,1915,1039,2197
chr1,10640000,1,0.67465,10660000,2490,1247,2700
chr1,10660000,0.987075,0.6545,10680000,4873,5693,4877
chr1,10680000,1,0.68325,10700000,2963,1678,3024
chr1,10700000,0.8965,0.61875,10720000,1980,1532,2232
chr1,10720000,0.995325,0.62435,10740000,2581,2324,2625
chr1,10740000,0.968803,0.65845,10760000,2401,1298,2833
chr1,10760000,1,0.63355,10780000,2152,1215,2290
chr1,10780000,0.996654,0.6351,10800000,2156,1152,2293
chr1,10800000,0.987925,0.6576,10820000,2650,1388,2732
chr1,10820000,1,0.6471,10840000,1978,1063,2192
chr1,10840000,0.9904,0.6702,10860000,2462,1241,2730
chr1,10860000,0.967742,0.6751,10880000,2475,1230,2661
chr1,10880000,0.970457,0.68945,10900000,2643,1230,2877
chr1,10900000,0.986105,0.6348,10920000,2083,1108,2268
chr1,10920000,0.998475,0.658,10940000,2304,1213,2617
chr1,10940000,0.877521,0.6512,10960000,2002,1124,2015
chr1,10960000,0.8045,0.656,10980000,1529,786,1848
chr1,10980000,0.645926,0.66675,11000000,1642,1363,1735
chr1,11000000,0.670514,0.62655,11020000,935,551,1151
chr1,11020000,0.329475,0.67075,11040000,78,26,83
chr1,11040000,0.607374,0.63905,11060000,741,398,878
chr1,11060000,0.959176,0.6734,11080000,2433,1271,2728
chr1,11080000,0.995237,0.6812,11100000,2659,1326,2844
chr1,11100000,0.998038,0.6529,11120000,2381,1175,2586
chr1,11120000,0.9983,0.64725,11140000,2216,1171,2419
chr1,11140000,1,0.64075,11160000,2211,1154,2266
chr1,11160000,0.840657,0.6274,11180000,1750,994,1940
chr1,11180000,0.886699,0.62335,11200000,1803,975,1981
chr1,11200000,0.963758,0.61765,11220000,1901,1017,2024
chr1,11220000,0.9975,0.63255,11240000,2161,1283,2226
chr1,11240000,0.923644,0.6557,11260000,2233,1094,2602
chr1,11260000,0.985742,0.6406,11280000,2837,1720,2917
chr1,11280000,0.985425,0.58225,11300000,1670,882,1829
chr1,11300000,0.950701,0.65155,11320000,2234,1200,2426
chr1,11320000,0.643794,0.58825,11340000,1388,650,1577
chr1,11340000,0.986947,0.62625,11360000,2165,1184,2467
chr1,11360000,0.947775,0.6255,11380000,1855,941,2143
chr1,11380000,1,0.64225,11400000,2216,1214,2457
chr1,11400000,0.996992,0.6327,11420000,2047,1094,2347
chr1,11420000,1,0.6232,11440000,1897,1072,2020
chr1,11440000,0.951692,0.61975,11460000,1861,972,1824
chr1,11460000,1,0.6717,11480000,2639,1395,2686
chr1,11480000,1,0.61565,11500000,1871,1026,1908
chr1,11500000,0.999975,0.65905,11520000,2372,1275,2615
chr1,11520000,0.995111,0.6714,11540000,2689,1335,2845
chr1,11540000,0.992522,0.63405,11560000,2226,1248,2426
chr1,11560000,0.985743,0.6414,11580000,1980,1065,2138
chr1,11580000,0.969411,0.63435,11600000,2384,1254,2618
chr1,11600000,0.88011,0.66735,11620000,2105,1099,2480
chr1,11620000,0.979727,0.6525,11640000,2688,1614,2949
chr1,11640000,1,0.65365,11660000,2473,1296,2662
chr1,11660000,0.927227,0.64275,11680000,2318,1194,2449
chr1,11680000,0.9952,0.66075,11700000,2511,1347,2697
chr1,11700000,1,0.6326,11720000,1733,924,1894
chr1,11720000,0.972502,0.6441,11740000,1949,1028,2315
chr1,11740000,0.956735,0.6681,11760000,2574,1262,2771
chr1,11760000,0.992371,0.6497,11780000,2385,1190,2596
chr1,11780000,0.924046,0.627,11800000,2041,1150,2231
chr1,11800000,0.918337,0.61985,11820000,1861,1087,2146
chr1,11820000,0.93707,0.6052,11840000,1763,924,2054
chr1,11840000,0.989475,0.60735,11860000,1903,1046,1975
chr1,11860000,0.996408,0.6406,11880000,2245,1415,2501
chr1,11880000,1,0.62415,11900000,2246,1529,2250
chr1,11900000,0.9642,0.61235,11920000,1646,1000,1898
chr1,11920000,0.85329,0.616,11940000,1406,689,1484
chr1,11940000,1,0.63135,11960000,2032,1139,2293
chr1,11960000,0.976081,0.6551,11980000,2418,1176,2603
chr1,11980000,0.9642,0.6069,12000000,1701,989,1842
chr1,12000000,1,0.61595,12020000,1809,1015,1945
chr1,12020000,0.985875,0.62395,12040000,1927,1141,2163
chr1,12040000,0.977212,0.60115,12060000,2146,1373,2151
chr1,12060000,0.990492,0.63165,12080000,1764,1225,2044
chr1,12080000,0.985896,0.6321,12100000,1995,1181,2259
chr1,12100000,0.788181,0.62705,12120000,1508,739,1786
chr1,12120000,0.937417,0.6228,12140000,1898,1028,2243
chr1,12140000,0.950028,0.6411,12160000,2079,1087,2301
chr1,12160000,0.872925,0.60875,12180000,1428,826,1515
chr1,12180000,0.991512,0.6389,12200000,2262,1178,2391
chr1,12200000,1,0.61665,12220000,1851,1089,1910
chr1,12220000,0.992183,0.64045,12240000,2121,1077,2413
chr1,12240000,0.996371,0.64025,12260000,2453,1208,2642
chr1,12260000,0.978217,0.6437,12280000,2277,1134,2440
chr1,12280000,0.99895,0.63915,12300000,2193,1162,2420
chr1,12300000,0.995667,0.6754,12320000,2366,1245,2591
chr1,12320000,0.9974,0.6788,12340000,2582,1293,2971
chr1,12340000,0.988809,0.6609,12360000,2569,1366,2886
chr1,12360000,0.893429,0.61545,12380000,1596,862,1742
chr1,12380000,0.966857,0.66865,12400000,2560,1311,2723
chr1,12400000,0.980008,0.6678,12420000,2495,1233,2778
chr1,12420000,0.99695,0.6649,12440000,2413,1207,2616
chr1,12440000,0.910503,0.6841,12460000,2306,1127,2709
chr1,12460000,0.735987,0.6712,12480000,1199,531,1371
chr1,12480000,0.503542,0.6522,12500000,31,12,31
chr1,12500000,0.835,0.6631,12520000,1819,856,1950
chr1,12520000,0.975183,0.64225,12540000,2222,1159,2380
chr1,12540000,0.995458,0.6743,12560000,2708,1402,2916
chr1,12560000,1,0.63235,12580000,2083,1082,2297
chr1,12580000,1,0.65225,12600000,2451,1177,2561
chr1,12600000,0.901108,0.62785,12620000,1848,928,2036
chr1,12620000,0.938167,0.62475,12640000,2110,1128,2415
chr1,12640000,0.958402,0.6166,12660000,2466,1485,2325
chr1,12660000,0.98105,0.64655,12680000,2065,1080,2198
chr1,12680000,0.790811,0.66035,12700000,1984,1031,2218
chr1,12700000,0.9447,0.63855,12720000,1975,1017,2217
chr1,12720000,0.980225,0.58425,12740000,1849,953,1919
chr1,12740000,0.895255,0.64035,12760000,1701,910,1957
chr1,12760000,0.986505,0.6709,12780000,2362,1243,2635
chr1,12780000,0.996487,0.64095,12800000,2042,1189,2227
chr1,12800000,0.939509,0.67025,12820000,2338,1207,2780
chr1,12820000,0.974837,0.6672,12840000,2240,1127,2527
chr1,12840000,0.998225,0.64645,12860000,2233,1142,2537
chr1,12860000,0.996432,0.6704,12880000,2065,1028,2319
chr1,12880000,0.99738,0.65915,12900000,2342,1217,2639
chr1,12900000,0.998433,0.64445,12920000,1799,1115,1942
chr1,12920000,0.99995,0.6673,12940000,2519,1210,2548
chr1,12940000,0.957441,0.69505,12960000,2674,1242,2817
chr1,12960000,0.987875,0.6596,12980000,2409,1232,2644
chr1,12980000,1,0.6505,13000000,2271,1226,2433
chr1,13000000,1,0.6259,13020000,1982,1042,2154
chr1,13020000,0.966475,0.6551,13040000,2026,1067,2303
chr1,13040000,0.952377,0.659,13060000,2421,1287,2648
chr1,13060000,0.939786,0.6216,13080000,1918,1069,2060
chr1,13080000,0.879211,0.6697,13100000,2216,1206,2601
chr1,13100000,0.836142,0.63325,13120000,1476,877,1774
chr1,13120000,0.895065,0.5894,13140000,1679,813,1735
chr1,13140000,0.955376,0.65525,13160000,2390,1226,2684
chr1,13160000,0.995847,0.6684,13180000,2689,1381,2936
chr1,13180000,0.996525,0.6422,13200000,2103,1115,2234
chr1,13200000,1,0.63625,13220000,1933,1104,2054
chr1,13220000,0.99845,0.62825,13240000,2009,1139,2243
chr1,13240000,0.991064,0.6369,13260000,2195,1107,2338
chr1,13260000,0.9832,0.6152,13280000,1765,921,1934
chr1,13280000,0.97895,0.6576,13300000,2439,1249,2667
chr1,13300000,0.975771,0.62635,13320000,2046,1072,2147
chr1,13320000,0.978663,0.68095,13340000,2698,1294,2812
chr1,13340000,0.96853,0.57185,13360000,1847,908,2038
chr1,13360000,0.666954,0.54445,13380000,1048,514,1282
chr1,13380000,0.999492,0.6772,13400000,2413,1250,2778
chr1,13400000,0.973678,0.6333,13420000,2155,1010,2407
chr1,13420000,0.919117,0.6184,13440000,2732,2335,2746
chr1,13440000,0.979475,0.66375,13460000,2391,1340,2746
chr1,13460000,0.947255,0.6188,13480000,5113,6254,5470
chr1,13480000,0.943918,0.69005,13500000,2564,1309,2821
chr1,13500000,0.995358,0.6642,13520000,2757,1346,2934
chr1,13520000,0.998925,0.6539,13540000,2304,1173,2439
chr1,13540000,0.9973,0.66915,13560000,2558,1282,2775
chr1,13560000,0.94475,0.6391,13580000,1915,1041,2199
chr1,13580000,0.993217,0.67125,13600000,2628,1282,2731
chr1,13600000,0.962371,0.6944,13620000,2549,1248,2979
chr1,13620000,0.930806,0.5934,13640000,1713,854,1929
chr1,13640000,0.942673,0.6099,13660000,1828,932,1992
chr1,13660000,0.865002,0.62495,13680000,1850,934,2044
chr1,13680000,0.998558,0.64925,13700000,2277,1244,2391
chr1,13700000,1,0.64715,13720000,2083,1065,2187
chr1,13720000,0.99855,0.63555,13740000,2195,1099,2217
chr1,13740000,1,0.64935,13760000,2384,1300,2503
chr1,13760000,0.997725,0.63215,13780000,2203,1093,2364
chr1,13780000,0.992617,0.6207,13800000,2059,1066,2029
chr1,13800000,0.986475,0.64695,13820000,2197,1159,2336
chr1,13820000,0.996058,0.69105,13840000,2856,1343,3007
chr1,13840000,0.999875,0.63755,13860000,2218,1143,2395
chr1,13860000,0.955297,0.61815,13880000,2060,1085,2048
chr1,13880000,0.99383,0.65025,13900000,2443,1278,2526
chr1,13900000,0.972747,0.6756,13920000,2706,1814,2844
chr1,13920000,0.988525,0.63135,13940000,1889,1022,2261
chr1,13940000,0.962536,0.7179,13960000,3131,1531,3493
chr1,13960000,0.999034,0.67705,13980000,2695,1334,2730
chr1,13980000,0.92874,0.67775,14000000,2500,1260,2671
chr1,14000000,0.978518,0.6486,14020000,2600,1384,2639
chr1,14020000,0.975721,0.63095,14040000,2069,1147,2120
chr1,14040000,0.995086,0.66955,14060000,2766,1395,2868
chr1,14060000,0.999208,0.62825,14080000,2084,1147,2253
chr1,14080000,0.961285,0.6426,14100000,2132,1108,2385
chr1,14100000,0.901715,0.60765,14120000,1805,876,2019
chr1,14120000,0.998363,0.70645,14140000,2958,1449,3167
chr1,14140000,0.998333,0.65535,14160000,2594,1288,2604
chr1,14160000,0.981617,0.635,14180000,2249,1261,2412
chr1,14180000,0.990139,0.62785,14200000,1964,1138,2149
chr1,14200000,0.925605,0.61745,14220000,1890,1213,2143
chr1,14220000,0.999479,0.67305,14240000,2643,1285,2855
chr1,14240000,0.98706,0.67895,14260000,2582,1323,2763
chr1,14260000,0.972065,0.67505,14280000,2519,1135,2780
chr1,14280000,0.982656,0.60415,14300000,1713,1008,1834
chr1,14300000,0.998271,0.6771,14320000,2674,1280,2793
chr1,14320000,0.995636,0.66785,14340000,2553,1222,2731
chr1,14340000,0.816362,0.53065,14360000,1631,1007,1918
chr1,14360000,0.997258,0.6817,14380000,2985,1463,3134
chr1,14380000,0.996312,0.6422,14400000,2375,1261,2516
chr1,14400000,0.997825,0.6751,14420000,2722,1335,2740
chr1,14420000,0.949042,0.63675,14440000,2339,1564,2396
chr1,14440000,0.950292,0.64465,14460000,2188,1289,2527
chr1,14460000,0.996658,0.63005,14480000,2114,1168,2270
chr1,14480000,0.989245,0.6441,14500000,2238,1133,2563
chr1,14500000,0.919862,0.64265,14520000,2268,1396,2311
chr1,14520000,0.976275,0.5827,14540000,2426,1673,2520
chr1,14540000,0.979424,0.53275,14560000,1642,868,1762
chr1,14560000,0.902723,0.64005,14580000,2310,1268,2297
chr1,14580000,0.835714,0.6535,14600000,1813,908,1978
chr1,14600000,0.969264,0.657,14620000,2340,1087,2527
chr1,14620000,0.945583,0.6683,14640000,2321,1207,2469
chr1,14640000,0.849523,0.6262,14660000,1849,950,2080
chr1,14660000,0.993608,0.65885,14680000,2498,1360,2625
chr1,14680000,0.993338,0.6709,14700000,2604,1309,2762
chr1,14700000,0.712706,0.62195,14720000,1885,1012,2021
chr1,14720000,0.995317,0.6778,14740000,2819,1421,2860
chr1,14740000,1,0.61105,14760000,1814,1036,1973
chr1,14760000,0.992808,0.6367,14780000,2436,1246,2660
chr1,14780000,0.979516,0.63135,14800000,2480,1512,2577
chr1,14800000,0.986274,0.65795,14820000,2735,1905,3026
chr1,14820000,1,0.6466,14840000,2260,1163,2414
chr1,14840000,0.986504,0.6502,14860000,2334,1191,2564
chr1,14860000,0.9588,0.6666,14880000,2600,1591,2830
chr1,14880000,0.907746,0.6403,14900000,2034,1012,2299
chr1,14900000,1,0.65765,14920000,2753,1562,2968
chr1,14920000,0.973577,0.6521,14940000,2748,1348,2775
chr1,14940000,0.990725,0.66345,14960000,3056,1676,3095
chr1,14960000,0.997862,0.6562,14980000,2331,1214,2540
chr1,14980000,0.973326,0.63545,15000000,2255,1163,2444
chr1,15000000,1,0.65455,15020000,2414,1273,2570
chr1,15020000,0.9881,0.63345,15040000,2297,1152,2370
chr1,15040000,0.970767,0.69615,15060000,3099,1640,3267
chr1,15060000,0.996678,0.67385,15080000,2756,1382,3018
chr1,15080000,0.957029,0.6499,15100000,2379,1165,2639
chr1,15100000,0.888077,0.58735,15120000,2901,1662,2934
chr1,15120000,0.976388,0.62865,15140000,2330,1073,2595
chr1,15140000,0.979843,0.62295,15160000,2278,1280,2378
chr1,15160000,0.984606,0.6068,15180000,2080,1042,2260
chr1,15180000,0.990083,0.5928,15200000,1950,1014,2088
chr1,15200000,0.561553,0.6516,15220000,983,548,987
chr1,15220000,0.530857,0.625,15240000,447,203,493
chr1,15240000,0.858744,0.6621,15260000,1976,1006,2195
chr1,15260000,0.848069,0.65855,15280000,2103,1051,2187
chr1,15280000,0.993409,0.6627,15300000,2581,1324,2809
chr1,15300000,0.994733,0.65465,15320000,2435,1271,2735
chr1,15320000,0.928315,0.6863,15340000,2475,1207,2768
chr1,15340000,0.959528,0.62845,15360000,3108,2002,3004
chr1,15360000,0.93712,0.64795,15380000,2445,1198,2549
chr1,15380000,0.8876,0.5561,15400000,1357,739,1479
chr1,15400000,0.976695,0.6774,15420000,2774,1436,2904
chr1,15420000,0.932267,0.6285,15440000,2174,1180,2398
chr1,15440000,0.98081,0.69545,15460000,3171,1518,3355
chr1,15460000,0.807749,0.65005,15480000,1976,1114,2313
chr1,15480000,0.868756,0.62965,15500000,1864,998,2110
chr1,15500000,0.988929,0.63835,15520000,2364,1257,2465
chr1,15520000,0.967647,0.67385,15540000,2806,1441,2762
chr1,15540000,0.985942,0.64435,15560000,2437,1314,2623
chr1,15560000,0.913886,0.6345,15580000,3878,2759,4130
chr1,15580000,0.884982,0.6129,15600000,2224,1405,2537
chr1,15600000,0.9985,0.6696,15620000,2909,1421,2990
chr1,15620000,0.877689,0.6149,15640000,1911,1018,2253
chr1,15640000,0.982668,0.5832,15660000,1965,1148,2215
chr1,15660000,0.992441,0.6661,15680000,2699,1340,2810
chr1,15680000,0.995529,0.63715,15700000,2283,1193,2328
chr1,15700000,0.969102,0.6413,15720000,2615,1390,2844
chr1,15720000,1,0.6093,15740000,1723,1045,1803
chr1,15740000,0.896059,0.58195,15760000,1483,809,1752
chr1,15760000,0.992393,0.62785,15780000,2165,1149,2163
chr1,15780000,0.924573,0.66655,15800000,2600,1359,2912
chr1,15800000,0.9889,0.6677,15820000,2730,1630,2847
chr1,15820000,0.975909,0.6483,15840000,3556,2403,3532
chr1,15840000,0.978887,0.63215,15860000,2291,1768,2444
chr1,15860000,0.996725,0.63325,15880000,2319,1227,2517
chr1,15880000,0.911819,0.63065,15900000,2002,1041,2202
chr1,15900000,0.885116,0.58245,15920000,1465,852,1652
chr1,15920000,0.597192,0.5421,15940000,784,421,1018
chr1,15940000,1,0.6161,15960000,1869,1096,1999
chr1,15960000,0.943293,0.667,15980000,2357,1186,2448
chr1,15980000,0.997846,0.62515,16000000,2372,1541,2498
chr1,16000000,0.995125,0.6759,16020000,2607,1415,2983
chr1,16020000,0.968158,0.65105,16040000,2487,1373,2766
chr1,16040000,0.953716,0.62065,16060000,2216,1302,2374
chr1,16060000,1,0.6397,16080000,2023,1164,2184
chr1,16080000,0.933853,0.64095,16100000,1681,1604,1931
chr1,16100000,0.884666,0.6482,16120000,1573,1455,1741
chr1,16120000,0.795472,0.6279,16140000,1587,1626,1604
chr1,16140000,1,0.6401,16160000,2082,2150,2183
chr1,16160000,0.98175,0.63665,16180000,2028,2172,2326
chr1,16180000,0.9997,0.64685,16200000,2542,2564,2751
chr1,16200000,0.964933,0.6642,16220000,2779,2669,2854
chr1,16220000,0.978633,0.67035,16240000,2665,2618,2960
chr1,16240000,0.943754,0.5873,16260000,2879,2746,2812
chr1,16260000,0.994612,0.6293,16280000,2224,2350,2435
chr1,16280000,0.848528,0.60005,16300000,1569,1681,1825
chr1,16300000,0.861074,0.61065,16320000,1913,1871,2032
chr1,16320000,0.966938,0.67755,16340000,2481,2411,2725
chr1,16340000,0.957975,0.6511,16360000,2340,2324,2503
chr1,16360000,0.910315,0.6378,16380000,2105,2220,2222
chr1,16380000,0.78537,0.55875,16400000,1168,1108,1418
chr1,16400000,0.896356,0.5998,16420000,1562,1544,1875
chr1,16420000,0.97995,0.57225,16440000,1758,1807,1833
chr1,16440000,0.904417,0.61345,16460000,1904,1870,2220
chr1,16460000,0.933221,0.6892,16480000,2645,2485,2822
chr1,16480000,0.878569,0.59865,16500000,1547,1593,1884
chr1,16500000,0.87419,0.57985,16520000,1491,1585,1760
chr1,16520000,0.885436,0.50025,16540000,1225,1273,1340
chr1,16540000,0.702408,0.5547,16560000,1272,1174,1315
chr1,16560000,0.669763,0.5377,16580000,696,667,906
chr1,16580000,0.884374,0.5956,16600000,1977,1812,1936
chr1,16600000,0.888169,0.6742,16620000,2016,1953,2450
chr1,16620000,0.884207,0.6054,16640000,1863,1749,2024
chr1,16640000,0.883642,0.57515,16660000,8602,7650,6570
chr1,16660000,0.90116,0.65655,16680000,1927,1771,2145
chr1,16680000,0.943363,0.67305,16700000,2394,2322,2475
chr1,16700000,0.996333,0.6301,16720000,1993,2165,2236
chr1,16720000,0.963462,0.61235,16740000,3948,3602,3225
chr1,16740000,0.982709,0.65185,16760000,2580,2570,2779
chr1,16760000,0.928751,0.63195,16780000,2112,2273,2249
chr1,16780000,0.954642,0.67385,16800000,2443,2301,2606
chr1,16800000,1,0.6171,16820000,2212,2394,2506
chr1,16820000,0.988425,0.6293,16840000,2172,2368,2312
chr1,16840000,0.927919,0.61195,16860000,1818,1816,2063
chr1,16860000,0.925123,0.67775,16880000,2350,2273,2578
chr1,16880000,0.992233,0.64595,16900000,2270,2436,2370
chr1,16900000,0.967383,0.6614,16920000,2513,2544,2728
chr1,16920000,0.995983,0.6386,16940000,3164,3360,3302
chr1,16940000,0.976136,0.6283,16960000,2025,2217,2231
chr1,16960000,0.996283,0.6758,16980000,2747,2644,2849
chr1,16980000,0.99815,0.64305,17000000,2402,2480,2547
chr1,17000000,0.99305,0.6299,17020000,2285,2378,2477
chr1,17020000,0.908997,0.6628,17040000,3035,2772,3244
chr1,17040000,0.954493,0.6235,17060000,3248,3316,3233
chr1,17060000,0.986505,0.6354,17080000,2340,2471,2546
chr1,17080000,0.939679,0.6792,17100000,2478,2432,2786
chr1,17100000,1,0.6331,17120000,2123,2249,2201
chr1,17120000,0.95606,0.6429,17140000,3277,3348,3310
chr1,17140000,0.919371,0.62105,17160000,2112,2108,2124
chr1,17160000,0.963387,0.62085,17180000,2269,2275,2230
chr1,17180000,0.936325,0.64305,17200000,2019,2100,2159
chr1,17200000,0.976957,0.63725,17220000,2622,2523,2677
chr1,17220000,0.972867,0.669,17240000,2494,2483,2904
chr1,17240000,0.934677,0.67025,17260000,2731,2795,2903
chr1,17260000,0.957333,0.64995,17280000,3045,3911,4191
chr1,17280000,0.950055,0.62005,17300000,1988,2089,2345
chr1,17300000,0.997265,0.6283,17320000,2579,2574,2723
chr1,17320000,0.973772,0.6703,17340000,2606,2412,2667
chr1,17340000,0.997925,0.6853,17360000,2151,1994,2506
chr1,17360000,0.971712,0.66675,17380000,2252,2214,2493
chr1,17380000,0.966511,0.6538,17400000,2601,2757,2978
chr1,17400000,0.978779,0.65815,17420000,2690,2649,2761
chr1,17420000,0.759635,0.6069,17440000,1538,1595,1778
chr1,17440000,0.888936,0.535,17460000,1267,1237,1409
chr1,17460000,0.887391,0.6448,17480000,2276,2204,2462
chr1,17480000,0.767256,0.64545,17500000,1984,1885,2091
chr1,17500000,0.922221,0.6661,17520000,2446,2257,2688
chr1,17520000,0.980131,0.57495,17540000,1911,1838,2112
chr1,17540000,0.93885,0.69195,17560000,3364,3077,3985
chr1,17560000,0.9179,0.69095,17580000,4119,3863,4653
chr1,17580000,0.954032,0.64955,17600000,2102,2230,2494
chr1,17600000,0.980989,0.67685,17620000,2521,2629,2833
chr1,17620000,0.984951,0.64445,17640000,2402,2454,2651
chr1,17640000,0.817128,0.55225,17660000,1142,1149,1366
chr1,17660000,0.91204,0.6002,17680000,1820,1877,2021
chr1,17680000,0.876191,0.65995,17700000,2431,2205,2586
chr1,17700000,0.887582,0.62365,17720000,2074,2052,2255
chr1,17720000,0.928555,0.6233,17740000,2184,2445,2325
chr1,17740000,0.998858,0.64915,17760000,2648,2590,2672
chr1,17760000,0.510415,0.5437,17780000,876,813,1024
chr1,17780000,0.996917,0.6537,17800000,2636,2655,2803
chr1,17800000,0.96362,0.68795,17820000,2783,2739,3068
chr1,17820000,0.947497,0.6856,17840000,2779,2638,3052
chr1,17840000,0.981918,0.66905,17860000,2721,2645,2865
chr1,17860000,0.995737,0.655,17880000,2575,2592,2631
