chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr1,5330000,0.995933,0.6254,5340000,485,505,2
chr1,5340000,1,0.6159,5350000,426,552,2
chr1,5350000,1,0.6323,5360000,519,514,0
chr1,5360000,0.9635,0.6151,5370000,483,512,5
chr1,5370000,1,0.6643,5380000,643,613,21
chr1,5380000,1,0.6457,5390000,738,811,139
chr1,5390000,0.995367,0.6995,5400000,743,762,77
chr1,5400000,1,0.6358,5410000,622,633,18
chr1,5410000,1,0.6028,5420000,476,544,2
chr1,5420000,1,0.6157,5430000,466,571,16
chr1,5430000,0.797625,0.617,5440000,356,344,9
chr1,5440000,1,0.6274,5450000,510,543,4
chr1,5450000,0.923578,0.6491,5460000,497,470,243
chr1,5460000,0.907756,0.6437,5470000,508,592,579
chr1,5470000,1,0.6133,5480000,471,473,492
chr1,5480000,1,0.6221,5490000,468,472,480
chr1,5490000,1,0.6337,5500000,515,555,575
chr1,5500000,0.986263,0.6585,5510000,582,598,625
chr1,5510000,0.9998,0.6422,5520000,551,561,625
chr1,5520000,0.99085,0.6808,5530000,735,689,767
chr1,5530000,1,0.7245,5540000,747,735,851
chr1,5540000,0.997467,0.6577,5550000,590,609,643
chr1,5550000,0.693633,0.6478,5560000,280,298,293
chr1,5560000,0.512533,0.6209,5570000,35,22,39
chr1,5570000,0.743033,0.652,5580000,338,316,367
chr1,5580000,1,0.6435,5590000,692,849,692
chr1,5590000,1,0.6567,5600000,606,605,609
chr1,5600000,0.987208,0.6985,5610000,725,652,748
chr1,5610000,0.99925,0.6708,5620000,644,604,717
chr1,5620000,0.946562,0.6781,5630000,688,568,681
chr1,5630000,0.939399,0.6576,5640000,505,513,556
chr1,5640000,0.99005,0.6366,5650000,486,496,506
chr1,5650000,0.97405,0.6676,5660000,583,539,637
chr1,5660000,0.98595,0.6306,5670000,571,558,615
chr1,5670000,0.955342,0.6359,5680000,537,511,575
chr1,5680000,1,0.6175,5690000,476,496,500
chr1,5690000,0.741037,0.6276,5700000,329,326,392
chr1,5700000,0.898602,0.6677,5710000,536,542,581
chr1,5710000,1,0.7073,5720000,745,657,800
chr1,5720000,0.978077,0.6544,5730000,584,543,612
chr1,5730000,1,0.6407,5740000,666,636,706
chr1,5740000,0.945494,0.648,5750000,557,578,538
chr1,5750000,1,0.6685,5760000,645,663,711
chr1,5760000,1,0.6817,5770000,715,663,739
chr1,5770000,1,0.6299,5780000,504,583,574
chr1,5780000,1,0.6389,5790000,543,589,550
chr1,5790000,0.99665,0.6098,5800000,452,515,469
chr1,5800000,0.95855,0.6413,5810000,439,497,495
chr1,5810000,1,0.631,5820000,560,567,588
chr1,5820000,1,0.6265,5830000,540,558,544
chr1,5830000,0.778268,0.6039,5840000,365,348,366
chr1,5840000,1,0.68,5850000,690,681,732
chr1,5850000,0.994717,0.6291,5860000,550,611,585
chr1,5860000,0.994128,0.6658,5870000,609,646,602
chr1,5870000,0.988942,0.6022,5880000,444,467,414
chr1,5880000,0.9542,0.6919,5890000,672,589,775
chr1,5890000,0.959195,0.6194,5900000,569,597,566
chr1,5900000,0.918383,0.6149,5910000,530,477,505
chr1,5910000,1,0.6503,5920000,559,554,562
chr1,5920000,0.97874,0.657,5930000,569,563,576
chr1,5930000,0.934315,0.629,5940000,471,468,544
chr1,5940000,0.759456,0.6204,5950000,394,366,383
chr1,5950000,1,0.6352,5960000,580,610,572
chr1,5960000,1,0.6324,5970000,501,579,567
chr1,5970000,0.95345,0.6557,5980000,517,543,617
chr1,5980000,0.712715,0.6402,5990000,359,357,403
chr1,5990000,0.95975,0.6584,6000000,488,569,564
chr1,6000000,0.992572,0.6397,6010000,594,589,569
chr1,6010000,1,0.6433,6020000,519,540,572
chr1,6020000,1,0.6688,6030000,606,650,636
chr1,6030000,0.961925,0.6701,6040000,597,557,642
chr1,6040000,1,0.6398,6050000,555,601,631
chr1,6050000,1,0.6199,6060000,493,527,540
chr1,6060000,1,0.6389,6070000,611,588,593
chr1,6070000,1,0.7216,6080000,796,746,874
chr1,6080000,1,0.6345,6090000,525,590,608
chr1,6090000,1,0.6185,6100000,500,549,528
chr1,6100000,0.960008,0.656,6110000,640,595,616
chr1,6110000,0.780717,0.6174,6120000,304,341,390
chr1,6120000,0.613683,0.6241,6130000,144,195,173
chr1,6130000,0.60095,0.6107,6140000,176,194,184
chr1,6140000,0.428497,0.6266,6150000,4,4,4
chr1,6150000,0.42242,0.6244,6160000,0,0,0
chr1,6160000,0.92275,0.6345,6170000,338,335,364
chr1,6170000,1,0.6404,6180000,513,529,616
chr1,6180000,1,0.6672,6190000,603,563,661
chr1,6190000,0.851149,0.6674,6200000,561,506,650
chr1,6200000,1,0.6764,6210000,598,588,666
chr1,6210000,0.99795,0.6241,6220000,459,509,481
chr1,6220000,0.979108,0.6633,6230000,647,604,717
chr1,6230000,0.9981,0.6691,6240000,635,625,669
chr1,6240000,0.99965,0.6366,6250000,546,579,586
chr1,6250000,0.932167,0.6295,6260000,597,576,617
chr1,6260000,0.9977,0.6629,6270000,627,638,641
chr1,6270000,1,0.6422,6280000,581,597,604
chr1,6280000,0.993936,0.6474,6290000,566,536,615
chr1,6290000,0.9862,0.6373,6300000,492,533,516
chr1,6300000,0.97705,0.6294,6310000,528,608,558
chr1,6310000,1,0.6141,6320000,512,542,462
chr1,6320000,1,0.6067,6330000,469,464,479
chr1,6330000,1,0.6689,6340000,674,656,684
chr1,6340000,1,0.6713,6350000,738,642,786
chr1,6350000,1,0.6445,6360000,553,557,567
chr1,6360000,0.922792,0.6223,6370000,561,532,551
chr1,6370000,0.584954,0.6045,6380000,90,86,106
chr1,6380000,0.748224,0.5977,6390000,626,622,697
chr1,6390000,0.964833,0.6246,6400000,516,522,552
chr1,6400000,1,0.6385,6410000,509,532,525
chr1,6410000,1,0.5936,6420000,422,469,476
chr1,6420000,1,0.6202,6430000,501,539,544
chr1,6430000,1,0.6278,6440000,524,583,580
chr1,6440000,0.94653,0.6681,6450000,655,560,722
chr1,6450000,1,0.5893,6460000,445,521,440
chr1,6460000,1,0.5846,6470000,392,471,422
chr1,6470000,0.988783,0.6173,6480000,531,479,568
chr1,6480000,1,0.5966,6490000,452,445,437
chr1,6490000,1,0.5914,6500000,401,490,433
chr1,6500000,1,0.6028,6510000,412,457,425
chr1,6510000,1,0.6035,6520000,445,437,439
chr1,6520000,1,0.5814,6530000,429,458,444
chr1,6530000,0.974914,0.6756,6540000,651,634,695
chr1,6540000,0.99475,0.6481,6550000,639,637,638
chr1,6550000,1,0.6054,6560000,468,521,500
chr1,6560000,0.985217,0.6257,6570000,638,651,626
chr1,6570000,1,0.6095,6580000,510,527,575
chr1,6580000,1,0.5974,6590000,446,511,489
chr1,6590000,0.978063,0.6295,6600000,496,500,490
chr1,6600000,1,0.6207,6610000,558,529,530
chr1,6610000,1,0.6827,6620000,889,825,896
chr1,6620000,0.986267,0.6644,6630000,567,599,652
chr1,6630000,0.99475,0.6623,6640000,561,544,605
chr1,6640000,0.99885,0.6401,6650000,546,585,618
chr1,6650000,0.982083,0.6334,6660000,542,573,609
chr1,6660000,0.948353,0.6231,6670000,543,489,589
chr1,6670000,0.99835,0.5928,6680000,390,489,471
chr1,6680000,0.99605,0.6354,6690000,567,529,588
chr1,6690000,1,0.6458,6700000,617,552,644
chr1,6700000,1,0.6364,6710000,544,629,547
chr1,6710000,1,0.5916,6720000,429,472,433
chr1,6720000,0.994242,0.655,6730000,643,594,599
chr1,6730000,1,0.5637,6740000,395,496,411
chr1,6740000,1,0.6298,6750000,531,566,503
chr1,6750000,1,0.6036,6760000,446,526,465
chr1,6760000,1,0.609,6770000,447,501,485
chr1,6770000,1,0.6207,6780000,502,539,568
chr1,6780000,0.97975,0.6325,6790000,476,530,566
chr1,6790000,0.99985,0.6158,6800000,447,521,473
chr1,6800000,0.989717,0.6005,6810000,403,457,474
chr1,6810000,0.962083,0.6789,6820000,687,560,739
chr1,6820000,0.982074,0.5991,6830000,421,481,444
chr1,6830000,1,0.5909,6840000,741,467,401
chr1,6840000,1,0.6105,6850000,925,586,486
chr1,6850000,0.9998,0.6372,6860000,1139,623,632
chr1,6860000,0.989892,0.6306,6870000,969,510,546
chr1,6870000,0.950813,0.6236,6880000,887,521,515
chr1,6880000,0.989704,0.6388,6890000,2157,1264,1813
chr1,6890000,1,0.6344,6900000,1028,541,517
chr1,6900000,1,0.6259,6910000,971,540,518
chr1,6910000,0.841872,0.6355,6920000,759,356,418
chr1,6920000,0.9852,0.6534,6930000,1131,587,620
chr1,6930000,0.979158,0.6336,6940000,1062,498,518
chr1,6940000,0.9954,0.6146,6950000,954,517,526
chr1,6950000,1,0.6708,6960000,1207,604,638
chr1,6960000,0.9948,0.6839,6970000,1512,750,780
chr1,6970000,1,0.659,6980000,1178,601,606
chr1,6980000,0.893922,0.6552,6990000,1020,472,511
chr1,6990000,0.989121,0.6187,7000000,965,578,544
chr1,7000000,0.981107,0.6322,7010000,1024,519,534
chr1,7010000,1,0.5903,7020000,870,467,413
chr1,7020000,0.9942,0.6356,7030000,1068,561,569
chr1,7030000,0.996553,0.6176,7040000,930,537,513
chr1,7040000,1,0.5989,7050000,788,416,402
chr1,7050000,1,0.5986,7060000,826,445,415
chr1,7060000,1,0.6331,7070000,1016,536,527
chr1,7070000,1,0.6458,7080000,1260,673,737
chr1,7080000,1,0.5984,7090000,869,501,462
chr1,7090000,1,0.6033,7100000,890,457,471
chr1,7100000,1,0.6179,7110000,887,552,502
chr1,7110000,0.987242,0.6254,7120000,1086,564,592
chr1,7120000,1,0.6182,7130000,956,512,511
chr1,7130000,1,0.6243,7140000,1027,556,578
chr1,7140000,0.989055,0.6441,7150000,1006,550,540
chr1,7150000,1,0.6619,7160000,1110,553,587
chr1,7160000,1,0.6678,7170000,1240,613,713
chr1,7170000,0.933783,0.6028,7180000,855,425,462
chr1,7180000,1,0.6461,7190000,1091,503,576
chr1,7190000,1,0.6503,7200000,1171,581,614
chr1,7200000,1,0.621,7210000,1013,585,550
chr1,7210000,1,0.6229,7220000,988,532,536
chr1,7220000,1,0.6417,7230000,1126,590,576
chr1,7230000,1,0.6624,7240000,1306,661,671
chr1,7240000,1,0.5975,7250000,800,417,429
chr1,7250000,1,0.5931,7260000,770,454,427
chr1,7260000,1,0.6115,7270000,893,466,516
chr1,7270000,0.988152,0.6411,7280000,1053,515,571
chr1,7280000,0.994567,0.642,7290000,1108,554,602
chr1,7290000,0.964476,0.6566,7300000,1137,589,575
chr1,7300000,1,0.654,7310000,1179,603,633
chr1,7310000,0.983294,0.6363,7320000,952,535,558
chr1,7320000,0.890327,0.7099,7330000,1626,798,1114
chr1,7330000,0.99515,0.6737,7340000,1378,950,896
chr1,7340000,0.990633,0.637,7350000,1144,582,592
chr1,7350000,1,0.6074,7360000,873,496,492
chr1,7360000,1,0.6123,7370000,758,449,454
chr1,7370000,1,0.6155,7380000,858,435,466
chr1,7380000,0.87876,0.651,7390000,1002,512,549
chr1,7390000,1,0.6061,7400000,830,425,433
chr1,7400000,1,0.6196,7410000,893,493,509
chr1,7410000,1,0.6254,7420000,829,480,485
chr1,7420000,1,0.597,7430000,748,426,348
chr1,7430000,0.973289,0.6489,7440000,1002,545,576
chr1,7440000,1,0.6113,7450000,975,520,513
chr1,7450000,1,0.6387,7460000,973,490,536
chr1,7460000,0.996967,0.6498,7470000,1122,543,582
chr1,7470000,1,0.6298,7480000,943,493,514
chr1,7480000,0.99725,0.6133,7490000,975,514,538
chr1,7490000,1,0.6617,7500000,1074,548,561
chr1,7500000,1,0.6173,7510000,939,503,490
chr1,7510000,0.996217,0.6805,7520000,1323,671,717
chr1,7520000,1,0.6051,7530000,798,452,415
chr1,7530000,0.99375,0.6108,7540000,970,550,508
chr1,7540000,0.991067,0.6356,7550000,948,475,507
chr1,7550000,1,0.6744,7560000,1270,609,630
chr1,7560000,0.984533,0.6328,7570000,987,515,523
chr1,7570000,0.987267,0.6238,7580000,1077,582,635
chr1,7580000,0.9982,0.6596,7590000,1289,757,734
chr1,7590000,0.981933,0.6375,7600000,971,545,508
chr1,7600000,0.9837,0.6238,7610000,1088,490,577
chr1,7610000,1,0.6505,7620000,1170,622,657
chr1,7620000,1,0.6341,7630000,1100,545,495
chr1,7630000,0.959331,0.6354,7640000,952,522,510
chr1,7640000,0.991088,0.6163,7650000,914,481,516
chr1,7650000,0.94955,0.6369,7660000,1040,525,616
chr1,7660000,0.994092,0.6153,7670000,904,480,501
chr1,7670000,1,0.6216,7680000,977,518,500
chr1,7680000,0.932217,0.6288,7690000,1162,636,581
chr1,7690000,0.998826,0.6529,7700000,1295,672,609
chr1,7700000,0.985113,0.6441,7710000,1149,640,712
chr1,7710000,0.9805,0.5902,7720000,845,512,422
chr1,7720000,1,0.6399,7730000,1097,585,577
chr1,7730000,1,0.6578,7740000,1216,643,673
chr1,7740000,0.97735,0.6184,7750000,931,504,511
chr1,7750000,1,0.5916,7760000,893,528,446
chr1,7760000,1,0.6237,7770000,1028,556,527
chr1,7770000,1,0.6282,7780000,1084,575,582
chr1,7780000,1,0.6144,7790000,974,495,485
chr1,7790000,1,0.6197,7800000,986,492,484
chr1,7800000,0.9991,0.6143,7810000,1072,550,684
chr1,7810000,0.964805,0.6332,7820000,1015,550,543
chr1,7820000,1,0.6282,7830000,911,514,495
chr1,7830000,1,0.6148,7840000,939,488,515
chr1,7840000,0.941866,0.6706,7850000,1205,597,648
chr1,7850000,1,0.6194,7860000,919,484,479
chr1,7860000,0.913489,0.6567,7870000,934,495,589
chr1,7870000,0.827593,0.6844,7880000,1072,495,550
chr1,7880000,1,0.6957,7890000,1420,700,779
chr1,7890000,1,0.667,7900000,1253,630,679
chr1,7900000,1,0.6421,7910000,1048,579,592
chr1,7910000,1,0.664,7920000,1207,591,593
chr1,7920000,0.975784,0.6674,7930000,1146,555,629
chr1,7930000,0.996824,0.6764,7940000,1200,614,664
chr1,7940000,0.994865,0.6564,7950000,1131,601,592
chr1,7950000,0.971837,0.6972,7960000,1464,662,837
chr1,7960000,0.99925,0.6353,7970000,1082,557,562
chr1,7970000,0.995,0.63,7980000,1040,567,550
chr1,7980000,1,0.6169,7990000,986,527,484
chr1,7990000,1,0.6519,8000000,1122,578,660
chr1,8000000,0.92,0.6416,8010000,919,456,493
chr1,8010000,0.9577,0.6587,8020000,1130,510,568
chr1,8020000,0.982592,0.6457,8030000,1065,576,618
chr1,8030000,0.924449,0.6732,8040000,1194,611,720
chr1,8040000,1,0.6659,8050000,1156,545,684
chr1,8050000,1,0.6394,8060000,1075,593,565
chr1,8060000,1,0.6115,8070000,979,514,501
chr1,8070000,0.818638,0.5687,8080000,715,347,401
chr1,8080000,0.869768,0.5421,8090000,656,338,329
chr1,8090000,0.79549,0.6003,8100000,719,363,407
chr1,8100000,0.939889,0.7108,8110000,1314,679,775
chr1,8110000,0.940258,0.6797,8120000,1323,651,695
chr1,8120000,0.972067,0.6615,8130000,1082,546,666
chr1,8130000,1,0.6849,8140000,1275,662,671
chr1,8140000,0.993833,0.6675,8150000,1127,647,653
chr1,8150000,1,0.6324,8160000,1122,565,660
chr1,8160000,1,0.658,8170000,1326,683,710
chr1,8170000,1,0.6111,8180000,887,519,524
chr1,8180000,0.972379,0.6714,8190000,1315,636,717
chr1,8190000,0.99035,0.6561,8200000,1082,582,681
chr1,8200000,1,0.606,8210000,907,483,519
chr1,8210000,0.99545,0.6549,8220000,1116,567,621
chr1,8220000,0.83561,0.6085,8230000,699,382,393
chr1,8230000,0.90983,0.5852,8240000,755,422,454
chr1,8240000,1,0.6351,8250000,1082,548,601
chr1,8250000,0.951856,0.6431,8260000,982,502,559
chr1,8260000,0.992987,0.6485,8270000,1060,541,622
chr1,8270000,0.985501,0.697,8280000,1472,780,976
chr1,8280000,1,0.6631,8290000,1138,606,631
chr1,8290000,0.997,0.6808,8300000,1224,585,695
chr1,8300000,0.960583,0.6573,8310000,1080,537,670
chr1,8310000,0.979633,0.6247,8320000,1029,571,523
chr1,8320000,0.996,0.6147,8330000,846,473,491
chr1,8330000,1,0.6138,8340000,905,526,508
chr1,8340000,0.99475,0.6832,8350000,1295,645,664
chr1,8350000,1,0.6706,8360000,1227,646,611
chr1,8360000,0.9311,0.6167,8370000,896,445,518
chr1,8370000,0.91065,0.6717,8380000,1090,544,580
chr1,8380000,1,0.6019,8390000,1111,545,586
chr1,8390000,0.978301,0.6729,8400000,1178,560,665
chr1,8400000,0.875548,0.6796,8410000,1224,559,724
chr1,8410000,1,0.6247,8420000,1033,585,596
chr1,8420000,1,0.6281,8430000,1026,507,531
chr1,8430000,1,0.6475,8440000,1145,572,701
chr1,8440000,1,0.6429,8450000,1149,643,632
chr1,8450000,1,0.6637,8460000,1155,662,660
chr1,8460000,0.984022,0.6298,8470000,950,522,510
chr1,8470000,0.962283,0.6333,8480000,1070,514,578
chr1,8480000,1,0.657,8490000,1316,643,669
chr1,8490000,1,0.6316,8500000,1005,582,560
chr1,8500000,0.947542,0.6986,8510000,1318,618,811
chr1,8510000,1,0.6513,8520000,1114,607,644
chr1,8520000,0.99895,0.624,8530000,1055,519,521
chr1,8530000,1,0.6609,8540000,1162,537,567
chr1,8540000,1,0.6089,8550000,883,524,484
chr1,8550000,1,0.6272,8560000,1124,546,579
chr1,8560000,0.986825,0.6313,8570000,1044,522,573
chr1,8570000,1,0.646,8580000,1012,550,573
chr1,8580000,1,0.6215,8590000,998,530,564
chr1,8590000,0.9806,0.6489,8600000,1218,636,653
chr1,8600000,0.85015,0.6385,8610000,752,418,393
chr1,8610000,1,0.6672,8620000,1321,641,635
chr1,8620000,0.7261,0.6478,8630000,538,276,302
chr1,8630000,0.83075,0.6411,8640000,843,397,395
chr1,8640000,1,0.6497,8650000,1325,693,703
chr1,8650000,0.989005,0.6115,8660000,974,484,532
chr1,8660000,0.845507,0.6055,8670000,700,339,437
chr1,8670000,1,0.6184,8680000,938,548,524
chr1,8680000,0.9966,0.6447,8690000,1096,558,628
chr1,8690000,0.975,0.6144,8700000,857,474,476
chr1,8700000,0.990586,0.6738,8710000,1226,555,599
chr1,8710000,0.995317,0.6284,8720000,1041,562,575
chr1,8720000,0.99073,0.6465,8730000,1214,528,626
chr1,8730000,1,0.6333,8740000,1012,569,550
chr1,8740000,1,0.6335,8750000,1178,862,790
chr1,8750000,1,0.64,8760000,1066,549,578
chr1,8760000,1,0.6369,8770000,978,560,563
chr1,8770000,1,0.6273,8780000,970,526,559
chr1,8780000,1,0.5947,8790000,790,440,377
chr1,8790000,0.99985,0.6311,8800000,951,512,519
chr1,8800000,0.99625,0.6642,8810000,1277,613,621
chr1,8810000,0.935943,0.6688,8820000,1277,550,711
chr1,8820000,0.972,0.6299,8830000,1022,503,606
chr1,8830000,1,0.6534,8840000,1139,611,623
chr1,8840000,1,0.6457,8850000,1178,600,592
chr1,8850000,1,0.6171,8860000,1113,656,688
chr1,8860000,0.998717,0.6546,8870000,1154,612,571
chr1,8870000,1,0.5755,8880000,1470,1246,692
chr1,8880000,0.999025,0.6279,8890000,1072,581,622
chr1,8890000,1,0.6481,8900000,1122,593,633
chr1,8900000,1,0.6619,8910000,1195,668,668
chr1,8910000,1,0.6707,8920000,1278,702,668
chr1,8920000,0.99865,0.707,8930000,1496,719,818
chr1,8930000,0.935699,0.636,8940000,1012,545,642
chr1,8940000,0.874118,0.6537,8950000,1359,737,975
chr1,8950000,1,0.6251,8960000,970,553,491
chr1,8960000,0.986365,0.6882,8970000,1552,683,850
chr1,8970000,0.776375,0.6597,8980000,661,318,359
chr1,8980000,0.786325,0.6263,8990000,504,235,363
chr1,8990000,0.986217,0.6122,9000000,932,505,562
chr1,9000000,0.969983,0.6551,9010000,1147,711,734
chr1,9010000,0.996083,0.6588,9020000,1192,608,668
chr1,9020000,1,0.6311,9030000,1061,596,548
chr1,9030000,1,0.6173,9040000,887,474,473
chr1,9040000,1,0.6055,9050000,980,492,482
chr1,9050000,1,0.6126,9060000,977,540,528
chr1,9060000,0.986892,0.5986,9070000,945,503,503
chr1,9070000,1,0.6154,9080000,1131,588,615
chr1,9080000,0.805125,0.7051,9090000,988,451,582
chr1,9090000,0.816375,0.6754,9100000,813,415,395
chr1,9100000,0.976302,0.6868,9110000,1332,570,696
chr1,9110000,1,0.6617,9120000,1184,606,600
chr1,9120000,1,0.6405,9130000,1127,638,645
chr1,9130000,1,0.6134,9140000,1232,1034,863
chr1,9140000,0.913133,0.6766,9150000,1058,558,603
chr1,9150000,1,0.6375,9160000,955,461,526
chr1,9160000,0.980408,0.6772,9170000,1287,627,709
chr1,9170000,0.981118,0.6724,9180000,1266,584,713
chr1,9180000,0.99875,0.7135,9190000,1519,722,821
chr1,9190000,0.998133,0.6654,9200000,1456,719,751
chr1,9200000,0.977404,0.6315,9210000,916,514,570
chr1,9210000,1,0.6152,9220000,957,537,535
chr1,9220000,1,0.6166,9230000,931,467,498
chr1,9230000,1,0.5935,9240000,801,449,431
chr1,9240000,1,0.6331,9250000,943,533,510
chr1,9250000,0.976683,0.6105,9260000,867,480,495
chr1,9260000,0.99985,0.6658,9270000,1089,580,560
chr1,9270000,0.919728,0.6383,9280000,1039,469,562
chr1,9280000,1,0.6033,9290000,916,507,483
chr1,9290000,1,0.6022,9300000,892,501,467
chr1,9300000,1,0.6083,9310000,900,516,526
chr1,9310000,1,0.6182,9320000,1046,509,544
chr1,9320000,0.99995,0.6418,9330000,1094,539,613
chr1,9330000,1,0.6175,9340000,1083,577,536
chr1,9340000,1,0.6681,9350000,1259,683,682
chr1,9350000,0.955291,0.6621,9360000,1030,489,566
chr1,9360000,0.969497,0.6636,9370000,1031,622,568
chr1,9370000,0.977353,0.6611,9380000,1184,599,736
chr1,9380000,0.997017,0.6772,9390000,1352,676,652
chr1,9390000,0.96555,0.6795,9400000,1245,579,662
chr1,9400000,0.814708,0.6436,9410000,717,440,367
chr1,9410000,0.9103,0.6214,9420000,970,484,570
chr1,9420000,0.892327,0.6682,9430000,1093,553,614
chr1,9430000,0.57605,0.6718,9440000,270,116,166
chr1,9440000,0.93865,0.6206,9450000,898,524,539
chr1,9450000,0.944147,0.6693,9460000,1372,644,833
chr1,9460000,0.875754,0.6167,9470000,2016,1269,1589
chr1,9470000,0.828046,0.6336,9480000,1079,639,764
chr1,9480000,0.973985,0.6385,9490000,1132,675,776
chr1,9490000,0.777967,0.6922,9500000,969,444,610
chr1,9500000,0.79586,0.6362,9510000,862,418,576
chr1,9510000,0.948533,0.6693,9520000,1429,685,763
chr1,9520000,0.948036,0.7044,9530000,1376,664,822
chr1,9530000,0.948025,0.6874,9540000,1291,599,714
chr1,9540000,0.963083,0.6722,9550000,1214,571,653
chr1,9550000,0.993628,0.6368,9560000,1003,525,572
chr1,9560000,0.952882,0.6381,9570000,1020,524,509
chr1,9570000,0.98618,0.6758,9580000,1301,604,663
chr1,9580000,1,0.6435,9590000,1105,579,554
chr1,9590000,1,0.6171,9600000,977,529,605
chr1,9600000,1,0.6413,9610000,1165,603,653
chr1,9610000,0.99885,0.6468,9620000,1113,587,604
chr1,9620000,0.988233,0.6962,9630000,1712,865,1151
chr1,9630000,1,0.6973,9640000,1404,722,761
chr1,9640000,0.973718,0.6418,9650000,1095,565,626
chr1,9650000,1,0.6594,9660000,1109,633,592
chr1,9660000,0.911323,0.6957,9670000,1279,597,802
chr1,9670000,1,0.6552,9680000,1184,591,612
chr1,9680000,0.988583,0.6635,9690000,1188,641,700
chr1,9690000,1,0.6615,9700000,827,424,504
chr1,9700000,1,0.6167,9710000,740,503,436
chr1,9710000,1,0.6491,9720000,1205,608,611
chr1,9720000,1,0.638,9730000,1128,545,589
chr1,9730000,0.970086,0.6373,9740000,1121,547,616
chr1,9740000,0.771447,0.6297,9750000,732,337,511
chr1,9750000,0.975763,0.6428,9760000,1124,602,630
chr1,9760000,0.961775,0.6312,9770000,1036,541,548
chr1,9770000,1,0.6547,9780000,1261,686,699
chr1,9780000,0.999568,0.6279,9790000,1064,551,556
chr1,9790000,0.98915,0.6813,9800000,1358,728,802
chr1,9800000,1,0.7225,9810000,1614,761,885
chr1,9810000,1,0.6131,9820000,934,588,528
chr1,9820000,0.9784,0.6305,9830000,1238,720,743
chr1,9830000,0.982225,0.6339,9840000,1151,651,625
chr1,9840000,1,0.6618,9850000,1236,624,612
chr1,9850000,0.989512,0.681,9860000,1409,772,821
chr1,9860000,1,0.6018,9870000,902,491,512
chr1,9870000,1,0.6847,9880000,1405,762,754
chr1,9880000,0.847892,0.6082,9890000,759,377,448
chr1,9890000,0.976135,0.6356,9900000,1091,613,600
chr1,9900000,1,0.6334,9910000,1068,548,632
chr1,9910000,0.934988,0.6597,9920000,1112,589,642
chr1,9920000,0.975975,0.6572,9930000,1167,599,660
chr1,9930000,0.940033,0.6784,9940000,1144,565,708
chr1,9940000,0.896362,0.682,9950000,1060,508,674
chr1,9950000,1,0.648,9960000,1130,533,622
chr1,9960000,1,0.6565,9970000,1139,629,688
chr1,9970000,1,0.6346,9980000,1124,547,552
chr1,9980000,1,0.618,9990000,1012,581,540
chr1,9990000,1,0.6073,10000000,989,515,451
chr1,10000000,1,0.6152,10010000,994,582,483
chr1,10010000,1,0.6176,10020000,1089,659,641
chr1,10020000,0.890042,0.6471,10030000,942,485,609
chr1,10030000,0.983742,0.66,10040000,1145,601,639
chr1,10040000,1,0.6875,10050000,1375,748,824
chr1,10050000,0.969775,0.6354,10060000,978,539,573
chr1,10060000,1,0.61,10070000,947,529,509
chr1,10070000,1,0.6621,10080000,1268,687,690
chr1,10080000,1,0.6437,10090000,1209,629,616
chr1,10090000,0.829399,0.6424,10100000,894,448,583
chr1,10100000,1,0.65,10110000,1318,853,810
chr1,10110000,0.9517,0.6574,10120000,1200,711,681
chr1,10120000,0.9548,0.6547,10130000,1088,599,622
chr1,10130000,0.933933,0.6709,10140000,1031,557,657
chr1,10140000,0.9994,0.6652,10150000,1234,620,672
chr1,10150000,0.987054,0.6254,10160000,990,547,559
chr1,10160000,0.925607,0.6656,10170000,1169,537,697
chr1,10170000,0.610886,0.6362,10180000,476,226,234
chr1,10180000,0.9987,0.6095,10190000,874,490,444
chr1,10190000,1,0.6317,10200000,801,503,506
chr1,10200000,0.9519,0.6876,10210000,1089,512,582
