chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr1,9180000,1,0.63175,9200000,1915,3007,3077
chr1,9200000,0.995554,0.66885,9220000,2499,3583,4077
chr1,9220000,1,0.6423,9240000,2280,3521,3744
chr1,9240000,0.912917,0.6828,9260000,2407,3195,4033
chr1,9260000,0.972191,0.6345,9280000,1970,2960,3214
chr1,9280000,0.899946,0.61795,9300000,1864,2807,3155
chr1,9300000,0.889985,0.6215,9320000,1581,2361,2595
chr1,9320000,0.84761,0.64155,9340000,1784,2792,3043
chr1,9340000,0.540943,0.6362,9360000,1135,1750,1928
chr1,9360000,0.719277,0.63705,9380000,947,1486,1587
chr1,9380000,0.883469,0.6326,9400000,1742,2604,2665
chr1,9400000,0.968103,0.6671,9420000,2304,3318,3585
chr1,9420000,1,0.63605,9440000,1974,3175,3100
chr1,9440000,0.911702,0.63685,9460000,1896,2946,3390
chr1,9460000,1,0.62615,9480000,2043,3395,3239
chr1,9480000,0.859073,0.68525,9500000,1819,2623,3020
chr1,9500000,0.991813,0.6356,9520000,2197,3436,3665
chr1,9520000,0.858025,0.628,9540000,1679,2543,2696
chr1,9540000,1,0.6499,9560000,2381,3552,3581
chr1,9560000,0.995731,0.65355,9580000,2378,3568,3721
chr1,9580000,0.916809,0.6521,9600000,2333,3214,3616
chr1,9600000,0.969644,0.655,9620000,2234,3382,3559
chr1,9620000,0.984658,0.6182,9640000,1907,3143,3108
chr1,9640000,0.992762,0.6346,9660000,2101,3300,3403
chr1,9660000,0.978883,0.632,9680000,1803,3013,2947
chr1,9680000,0.994726,0.6522,9700000,2320,3438,3781
chr1,9700000,0.970625,0.63075,9720000,2038,3062,3304
chr1,9720000,0.942426,0.6416,9740000,2131,3229,3350
chr1,9740000,0.984403,0.6281,9760000,1967,2926,3069
chr1,9760000,1,0.61045,9780000,1706,2874,2868
chr1,9780000,0.938947,0.65685,9800000,2215,3269,3647
chr1,9800000,1,0.63275,9820000,2242,3441,3643
chr1,9820000,0.959558,0.6883,9840000,2665,3776,4426
chr1,9840000,0.983525,0.63045,9860000,2086,3191,3431
chr1,9860000,0.993506,0.6279,9880000,1961,2852,3335
chr1,9880000,0.882192,0.6294,9900000,1691,2641,2731
chr1,9900000,0.899875,0.65465,9920000,1999,3023,3293
chr1,9920000,0.996975,0.6785,9940000,2654,3847,4142
chr1,9940000,0.956559,0.6468,9960000,2181,3119,3675
chr1,9960000,0.924097,0.64995,9980000,1995,3089,3329
chr1,9980000,0.966854,0.64905,10000000,2071,3212,3558
chr1,10000000,0.97555,0.63085,10020000,1875,2914,2995
chr1,10020000,0.942103,0.60895,10040000,1632,2743,2775
chr1,10040000,0.818693,0.61335,10060000,1533,2261,2533
chr1,10060000,1,0.67965,10080000,2597,3839,4144
chr1,10080000,1,0.655,10100000,2309,3708,3597
chr1,10100000,0.810933,0.62465,10120000,1441,2360,2328
chr1,10120000,0.814979,0.63215,10140000,1451,2252,2398
chr1,10140000,0.894887,0.6485,10160000,2027,3125,3421
chr1,10160000,0.944797,0.6547,10180000,2168,3215,3619
chr1,10180000,0.968958,0.65755,10200000,2331,3227,3644
chr1,10200000,0.606423,0.6315,10220000,994,1360,1625
chr1,10220000,0.738102,0.5869,10240000,2233,3526,2903
chr1,10240000,0.997608,0.61255,10260000,1871,3079,2882
chr1,10260000,1,0.611,10280000,1793,2825,2859
chr1,10280000,0.969192,0.64495,10300000,2005,3057,3249
chr1,10300000,0.98099,0.61775,10320000,1929,3168,3251
chr1,10320000,0.970458,0.63665,10340000,2201,3343,3446
chr1,10340000,0.877225,0.62965,10360000,1493,2360,2285
chr1,10360000,0.986367,0.6458,10380000,2229,3446,3625
chr1,10380000,0.99675,0.65255,10400000,2256,3357,3493
chr1,10400000,0.981919,0.67695,10420000,2973,3946,4398
chr1,10420000,0.989237,0.659,10440000,2670,3636,4052
chr1,10440000,0.9997,0.6411,10460000,2489,3550,3589
chr1,10460000,0.980643,0.6582,10480000,2351,3347,3872
chr1,10480000,0.968903,0.6543,10500000,2236,3354,3709
chr1,10500000,0.999375,0.6287,10520000,2164,3382,3658
chr1,10520000,0.99885,0.64195,10540000,2170,3262,3611
chr1,10540000,0.763634,0.61095,10560000,1599,2234,2721
chr1,10560000,0.9975,0.65615,10580000,2385,3522,4098
chr1,10580000,0.906133,0.6443,10600000,1805,2812,3021
chr1,10600000,0.990895,0.6749,10620000,2546,3660,4262
chr1,10620000,0.959158,0.6589,10640000,2341,3372,3632
chr1,10640000,0.985843,0.66125,10660000,1754,2455,3025
chr1,10660000,0.99205,0.6401,10680000,2182,3480,3568
chr1,10680000,0.973674,0.64045,10700000,2163,3421,3439
chr1,10700000,0.987796,0.64955,10720000,2110,3294,3438
chr1,10720000,0.945842,0.64565,10740000,1984,2917,3231
chr1,10740000,0.998075,0.7018,10760000,2833,4035,4383
chr1,10760000,0.982868,0.62685,10780000,1708,2795,2725
chr1,10780000,0.793182,0.63525,10800000,1081,1581,1590
chr1,10800000,0.967356,0.6462,10820000,2061,2959,3371
chr1,10820000,0.961225,0.6321,10840000,1567,2523,2453
chr1,10840000,1,0.64545,10860000,2232,3249,3288
chr1,10860000,0.885659,0.6194,10880000,892,1369,1341
chr1,10880000,0.943501,0.6444,10900000,1578,2117,2395
chr1,10900000,0.736758,0.6263,10920000,315,503,581
chr1,10920000,0.951078,0.6351,10940000,760,1004,1222
chr1,10940000,0.999733,0.6583,10960000,2267,3258,3608
chr1,10960000,0.990471,0.61915,10980000,1811,2834,2826
chr1,10980000,0.9831,0.61635,11000000,1618,2690,2506
chr1,11000000,0.988875,0.62815,11020000,1903,2993,3068
chr1,11020000,0.994275,0.62095,11040000,1795,2910,2739
chr1,11040000,0.985037,0.64525,11060000,1960,3103,2948
chr1,11060000,0.998837,0.6635,11080000,804,1318,1316
chr1,11080000,0.966456,0.6612,11100000,1876,2913,2945
chr1,11100000,0.983818,0.6724,11120000,2054,3024,3398
chr1,11120000,0.911023,0.6713,11140000,1736,2659,2834
chr1,11140000,0.991521,0.66235,11160000,2430,3636,4008
chr1,11160000,0.845817,0.62835,11180000,1544,2539,2519
chr1,11180000,0.774366,0.6897,11200000,1831,2512,3079
chr1,11200000,1,0.63065,11220000,1369,2308,2240
chr1,11220000,0.997525,0.6461,11240000,1958,3064,3314
chr1,11240000,0.980107,0.63485,11260000,1828,2789,3094
chr1,11260000,0.984,0.64805,11280000,1146,1659,1200
chr1,11280000,0.973521,0.65075,11300000,2045,3200,2271
chr1,11300000,0.980755,0.6699,11320000,2121,3179,2327
chr1,11320000,0.978533,0.6723,11340000,2236,3175,2380
chr1,11340000,0.997675,0.6367,11360000,2133,3573,2225
chr1,11360000,0.976,0.63185,11380000,2040,3140,2115
chr1,11380000,0.950392,0.64955,11400000,2170,3256,2321
chr1,11400000,0.979762,0.6393,11420000,2080,3319,2273
chr1,11420000,0.990379,0.6569,11440000,2428,3643,2682
chr1,11440000,1,0.6387,11460000,2266,3452,2511
chr1,11460000,1,0.61895,11480000,1802,3085,2022
chr1,11480000,0.993258,0.61755,11500000,2038,3045,2252
chr1,11500000,1,0.63115,11520000,1112,1741,1294
chr1,11520000,0.94754,0.6601,11540000,2109,3254,2405
chr1,11540000,0.811095,0.6435,11560000,1883,2685,2108
chr1,11560000,0.651555,0.5556,11580000,981,1380,1132
chr1,11580000,0.997483,0.6372,11600000,1996,3241,2270
chr1,11600000,0.994189,0.64595,11620000,2320,3642,2431
chr1,11620000,0.888092,0.65385,11640000,2164,3119,2416
chr1,11640000,0.937123,0.68825,11660000,2564,3691,2901
chr1,11660000,0.9998,0.63955,11680000,2235,3512,2289
chr1,11680000,0.98496,0.6675,11700000,2390,3639,2612
chr1,11700000,0.834267,0.64875,11720000,1713,2599,1897
chr1,11720000,0.486491,0.6671,11740000,309,443,416
chr1,11740000,0.261308,0.6575,11760000,84,87,93
chr1,11760000,0.360341,0.6828,11780000,168,260,229
chr1,11780000,0.315113,0.65365,11800000,61,60,98
chr1,11800000,0.567642,0.68465,11820000,1325,1826,1569
chr1,11820000,0.967199,0.65635,11840000,2374,3480,2546
chr1,11840000,0.8207,0.62165,11860000,1055,1445,1218
chr1,11860000,0.801165,0.6061,11880000,1108,1896,1310
chr1,11880000,0.742643,0.60455,11900000,1264,1848,1448
chr1,11900000,0.837549,0.6241,11920000,1808,2718,2018
chr1,11920000,0.967178,0.6272,11940000,1984,3063,2173
chr1,11940000,0.938711,0.6211,11960000,1885,2949,2056
chr1,11960000,0.8881,0.63655,11980000,1816,2709,2145
chr1,11980000,0.985408,0.651,12000000,2160,3414,2337
chr1,12000000,0.98205,0.6544,12020000,2176,3459,2254
chr1,12020000,0.85088,0.65445,12040000,1995,2980,2485
chr1,12040000,0.991008,0.6663,12060000,2601,3889,2734
chr1,12060000,0.988829,0.66665,12080000,3018,4526,3299
chr1,12080000,0.755271,0.6485,12100000,1724,2577,1862
chr1,12100000,0.940483,0.6384,12120000,1981,3059,2239
chr1,12120000,0.968142,0.66125,12140000,1926,2700,2090
chr1,12140000,0.775755,0.67635,12160000,2060,2535,2290
chr1,12160000,0.99315,0.6335,12180000,2990,3578,3133
chr1,12180000,0.798413,0.68685,12200000,2177,3019,2631
chr1,12200000,0.99285,0.6375,12220000,2347,3728,2556
chr1,12220000,0.9923,0.65015,12240000,2355,3658,2574
chr1,12240000,0.986875,0.6815,12260000,2605,4012,2964
chr1,12260000,0.88397,0.6761,12280000,2288,3241,2728
chr1,12280000,1,0.61745,12300000,2076,3278,2249
chr1,12300000,0.996208,0.6642,12320000,2430,3600,2580
chr1,12320000,0.735176,0.60995,12340000,1221,1921,1363
chr1,12340000,0.985421,0.6558,12360000,2049,3042,2259
chr1,12360000,0.983299,0.6441,12380000,2067,3238,2190
chr1,12380000,0.943875,0.63715,12400000,2024,3171,2050
chr1,12400000,0.994275,0.66635,12420000,2316,3554,2568
chr1,12420000,0.96825,0.63895,12440000,2048,3223,2266
chr1,12440000,0.960469,0.64425,12460000,2039,3157,2439
chr1,12460000,0.982983,0.62965,12480000,2017,3325,2166
chr1,12480000,0.828995,0.65425,12500000,1802,2783,1997
chr1,12500000,0.959842,0.6623,12520000,2527,3503,2631
chr1,12520000,0.971008,0.64545,12540000,2223,3334,2381
chr1,12540000,1,0.63385,12560000,2094,3204,2090
chr1,12560000,0.990464,0.61535,12580000,1896,2960,2087
chr1,12580000,0.793068,0.62385,12600000,1410,2304,1584
chr1,12600000,0.83089,0.59525,12620000,1603,2523,1660
chr1,12620000,0.71961,0.60575,12640000,1406,2140,1425
chr1,12640000,0.979437,0.68515,12660000,2702,3894,3037
chr1,12660000,0.99545,0.6383,12680000,2120,3302,2367
chr1,12680000,0.994002,0.64825,12700000,2350,3411,2631
chr1,12700000,0.988717,0.64215,12720000,2473,3668,2760
chr1,12720000,0.969624,0.67445,12740000,2694,3895,2868
chr1,12740000,0.678911,0.54915,12760000,1130,1702,1277
chr1,12760000,0.961212,0.61425,12780000,1786,2838,1976
chr1,12780000,1,0.6575,12800000,2239,3523,2361
chr1,12800000,0.71086,0.6051,12820000,1455,2048,1648
chr1,12820000,0.936887,0.6562,12840000,2258,3377,2572
chr1,12840000,0.970575,0.65455,12860000,2286,3338,2377
chr1,12860000,0.967754,0.63765,12880000,1882,2962,2125
chr1,12880000,0.997475,0.6411,12900000,2080,3232,2261
chr1,12900000,0.946433,0.64275,12920000,1356,1924,1539
chr1,12920000,0.901772,0.66245,12940000,1561,2306,1762
chr1,12940000,0.982705,0.64855,12960000,2008,3068,2122
chr1,12960000,0.818646,0.63755,12980000,1522,2419,1536
chr1,12980000,0.442425,0.62805,13000000,0,0,0
chr1,13000000,0.50384,0.6782,13020000,3,3,5
chr1,13020000,0.390641,0.6336,13040000,0,0,0
chr1,13040000,0.49915,0.6689,13060000,3,2,2
chr1,13060000,0.429672,0.6237,13080000,0,2,1
chr1,13080000,0.486261,0.72185,13100000,8,3,13
chr1,13100000,0.77034,0.63305,13120000,59,125,51
chr1,13120000,0.99385,0.62155,13140000,1733,2662,1900
chr1,13140000,0.99305,0.60835,13160000,1860,3068,2001
chr1,13160000,0.921915,0.64965,13180000,1704,2547,1787
chr1,13180000,0.904254,0.63415,13200000,1314,1956,1467
chr1,13200000,0.980267,0.603,13220000,1623,2764,1845
chr1,13220000,0.96321,0.62795,13240000,1746,2951,1906
chr1,13240000,0.908725,0.633,13260000,1751,2614,1944
chr1,13260000,0.996256,0.62675,13280000,1499,2621,1642
chr1,13280000,0.959989,0.64345,13300000,1953,2771,2153
chr1,13300000,0.98325,0.6062,13320000,1705,2806,1820
chr1,13320000,1,0.59745,13340000,1325,2166,1428
chr1,13340000,0.9991,0.6276,13360000,538,948,562
chr1,13360000,0.9995,0.6215,13380000,642,1132,707
chr1,13380000,0.864909,0.64455,13400000,1688,2655,1838
chr1,13400000,0.83376,0.6066,13420000,1989,3035,3176
chr1,13420000,0.630601,0.638,13440000,1055,1536,1413
chr1,13440000,0.986439,0.60765,13460000,1348,2307,1527
chr1,13460000,0.98935,0.6459,13480000,2234,3403,2518
chr1,13480000,0.99835,0.6346,13500000,2457,3425,2504
chr1,13500000,0.986237,0.6348,13520000,2097,3190,2194
chr1,13520000,0.996599,0.6459,13540000,2656,3765,3091
chr1,13540000,0.983731,0.63825,13560000,2035,3047,2243
chr1,13560000,0.995125,0.6222,13580000,1911,3175,2027
chr1,13580000,0.933337,0.63575,13600000,1927,2923,2172
chr1,13600000,0.99275,0.63375,13620000,2132,3376,2295
chr1,13620000,0.999296,0.628,13640000,2101,3369,2224
chr1,13640000,0.964162,0.63205,13660000,2000,3141,2177
chr1,13660000,1,0.6666,13680000,2334,3624,2446
chr1,13680000,0.985832,0.6842,13700000,2599,3753,2709
chr1,13700000,0.976416,0.5904,13720000,1825,2730,2018
chr1,13720000,0.939748,0.5511,13740000,1494,2355,1573
chr1,13740000,0.984908,0.6623,13760000,2416,3630,2441
chr1,13760000,0.995866,0.6389,13780000,2116,3378,2307
chr1,13780000,0.951282,0.6731,13800000,2724,4009,2965
chr1,13800000,0.997947,0.6758,13820000,2506,3753,2878
chr1,13820000,1,0.64795,13840000,3407,4128,3545
chr1,13840000,0.971117,0.6714,13860000,2568,3716,2721
chr1,13860000,1,0.665,13880000,2679,3980,2746
chr1,13880000,0.92712,0.63955,13900000,1896,3050,2186
chr1,13900000,0.664613,0.61435,13920000,1044,1579,1165
chr1,13920000,0.98372,0.65735,13940000,2178,3434,2519
chr1,13940000,0.88743,0.66235,13960000,2245,3113,2502
chr1,13960000,0.962476,0.644,13980000,2365,3566,2610
chr1,13980000,0.997933,0.63015,14000000,2172,3271,2322
chr1,14000000,0.986427,0.62445,14020000,1576,2482,1864
chr1,14020000,0.976933,0.63875,14040000,2928,4096,2947
chr1,14040000,0.9971,0.693,14060000,2744,3853,2900
chr1,14060000,0.997042,0.6497,14080000,2197,3463,2581
chr1,14080000,0.9775,0.63275,14100000,2194,3270,2368
chr1,14100000,0.929525,0.63335,14120000,1894,3163,1945
chr1,14120000,0.951017,0.6631,14140000,2346,3416,2587
chr1,14140000,0.876237,0.66125,14160000,1858,2875,2248
chr1,14160000,0.612937,0.66825,14180000,844,1140,1024
chr1,14180000,0.85355,0.6696,14200000,1902,2926,2023
chr1,14200000,0.972636,0.6578,14220000,2417,3543,2521
chr1,14220000,0.991458,0.6409,14240000,2243,3500,2540
chr1,14240000,0.925697,0.61575,14260000,1824,2833,1958
chr1,14260000,0.998983,0.6412,14280000,2192,3469,2269
chr1,14280000,0.995088,0.66245,14300000,2268,3181,2410
chr1,14300000,0.931316,0.67055,14320000,2522,3613,2810
chr1,14320000,0.958783,0.67745,14340000,2502,3706,2858
chr1,14340000,0.961846,0.65815,14360000,2968,4048,3399
chr1,14360000,0.959585,0.5959,14380000,1472,2319,1793
chr1,14380000,0.998219,0.6713,14400000,2560,3782,2627
chr1,14400000,0.985758,0.6896,14420000,2786,3843,2839
chr1,14420000,0.852745,0.64315,14440000,2009,2910,2141
chr1,14440000,0.978796,0.65145,14460000,2398,3720,2537
chr1,14460000,1,0.6354,14480000,2123,3405,2297
chr1,14480000,0.99745,0.6296,14500000,1997,3227,2066
chr1,14500000,0.9994,0.6394,14520000,2203,3628,2315
chr1,14520000,0.926567,0.69505,14540000,2375,3476,2701
chr1,14540000,0.730146,0.6591,14560000,1591,2458,1891
chr1,14560000,0.459782,0.64745,14580000,776,1059,913
chr1,14580000,0.916191,0.68285,14600000,2569,3750,2775
chr1,14600000,0.908854,0.70085,14620000,2456,3475,2756
chr1,14620000,0.927867,0.6503,14640000,2042,3114,2303
chr1,14640000,0.946482,0.6504,14660000,2120,3377,2450
chr1,14660000,0.880367,0.6967,14680000,2645,3643,2910
chr1,14680000,0.9854,0.59165,14700000,1527,2632,1785
chr1,14700000,0.996375,0.6449,14720000,2279,3493,2413
chr1,14720000,0.998637,0.6247,14740000,1940,3452,2126
chr1,14740000,0.998016,0.63695,14760000,2111,3293,2262
chr1,14760000,0.948575,0.6163,14780000,1907,2996,2074
chr1,14780000,0.983533,0.6447,14800000,2193,3464,2268
chr1,14800000,0.894303,0.6478,14820000,1780,2837,2042
chr1,14820000,0.961365,0.6637,14840000,2392,3608,2644
chr1,14840000,0.975956,0.66265,14860000,2454,3707,2675
chr1,14860000,1,0.6471,14880000,2564,3928,2772
chr1,14880000,0.988752,0.65945,14900000,2359,3423,2441
chr1,14900000,0.940134,0.65015,14920000,2211,3310,2472
chr1,14920000,0.948049,0.66315,14940000,2313,3343,2678
chr1,14940000,0.998,0.65,14960000,2244,3512,2441
chr1,14960000,0.878755,0.6689,14980000,2449,3368,2818
chr1,14980000,0.896885,0.62765,15000000,2022,3080,2133
chr1,15000000,0.75949,0.62605,15020000,1495,2113,1718
chr1,15020000,0.782633,0.6098,15040000,1524,2237,1647
chr1,15040000,0.895937,0.64705,15060000,1957,2897,2043
chr1,15060000,0.938907,0.57665,15080000,1814,2928,2306
chr1,15080000,0.9811,0.6713,15100000,2637,3780,2845
chr1,15100000,1,0.6248,15120000,2040,3265,2290
chr1,15120000,0.999725,0.64685,15140000,2377,3563,2463
chr1,15140000,0.995944,0.68575,15160000,2947,3918,3196
chr1,15160000,0.995825,0.6846,15180000,2685,3872,2859
chr1,15180000,0.996682,0.65245,15200000,2564,3762,2919
chr1,15200000,0.776237,0.6442,15220000,1436,2218,1673
chr1,15220000,0.807015,0.642,15240000,1714,2510,1961
chr1,15240000,0.567771,0.61385,15260000,995,1657,1054
chr1,15260000,0.882129,0.64045,15280000,1871,2798,1926
chr1,15280000,0.99985,0.6247,15300000,1793,3031,1992
chr1,15300000,0.994483,0.6314,15320000,2388,3886,2691
chr1,15320000,0.993158,0.66775,15340000,2661,3799,2878
chr1,15340000,0.894972,0.6983,15360000,3141,4154,4014
chr1,15360000,0.971931,0.63565,15380000,2051,3233,2275
chr1,15380000,0.920907,0.6375,15400000,2018,3081,2188
chr1,15400000,0.976393,0.61225,15420000,2265,3461,2514
chr1,15420000,1,0.6145,15440000,1905,3241,2046
chr1,15440000,0.627185,0.6299,15460000,1374,1955,1588
chr1,15460000,0.973914,0.65315,15480000,2058,3389,2357
chr1,15480000,0.97071,0.67265,15500000,2597,3775,2778
chr1,15500000,0.987966,0.64645,15520000,2302,3334,2513
chr1,15520000,0.963442,0.6305,15540000,2193,4321,3742
chr1,15540000,0.987125,0.642,15560000,2507,3574,2493
chr1,15560000,0.954833,0.64595,15580000,2386,3591,2255
chr1,15580000,0.3245,0.62325,15600000,277,396,358
chr1,15600000,0.568166,0.6294,15620000,800,1183,960
chr1,15620000,0.956165,0.6277,15640000,2026,3237,2156
chr1,15640000,0.969637,0.66995,15660000,2679,3910,2983
chr1,15660000,1,0.6741,15680000,2780,4241,3125
chr1,15680000,0.907246,0.64525,15700000,2138,3192,2369
chr1,15700000,0.854041,0.64,15720000,2124,3041,2388
chr1,15720000,1,0.63235,15740000,2146,3586,2216
chr1,15740000,0.911817,0.638,15760000,2013,3201,2064
chr1,15760000,0.971008,0.6477,15780000,2110,3406,2445
chr1,15780000,0.758031,0.62805,15800000,1545,2418,1660
chr1,15800000,0.88558,0.6453,15820000,2151,3149,2145
chr1,15820000,0.992528,0.6439,15840000,2334,3753,2511
chr1,15840000,0.719662,0.6148,15860000,1432,2224,1543
chr1,15860000,0.92473,0.6347,15880000,2206,3347,2323
chr1,15880000,0.928937,0.65695,15900000,2195,3278,2408
chr1,15900000,0.9997,0.6359,15920000,2320,3613,2507
chr1,15920000,0.924664,0.68475,15940000,2683,3614,2783
chr1,15940000,0.997976,0.6815,15960000,3022,4665,3142
chr1,15960000,0.991405,0.6429,15980000,2135,3498,2208
chr1,15980000,0.99983,0.6361,16000000,2132,3444,2023
chr1,16000000,0.9995,0.6667,16020000,2726,4117,2911
chr1,16020000,0.993854,0.64745,16040000,2431,3821,2633
chr1,16040000,0.99749,0.67065,16060000,2780,4110,2763
chr1,16060000,1,0.60665,16080000,1769,3033,1865
chr1,16080000,0.980853,0.6652,16100000,2583,3815,2906
chr1,16100000,0.942358,0.6394,16120000,1997,3173,2385
chr1,16120000,1,0.6679,16140000,2474,4029,2698
chr1,16140000,1,0.69615,16160000,3015,4236,3130
chr1,16160000,0.959045,0.69305,16180000,2713,3813,2874
chr1,16180000,0.987833,0.66835,16200000,2479,3854,2555
chr1,16200000,0.5535,0.6507,16220000,316,491,421
chr1,16220000,0.512379,0.56255,16240000,120,229,152
chr1,16240000,0.531433,0.6509,16260000,249,364,310
chr1,16260000,0.528554,0.56345,16280000,242,405,334
chr1,16280000,1,0.61265,16300000,2056,3399,2104
chr1,16300000,1,0.6305,16320000,2182,3651,2297
chr1,16320000,0.665457,0.65565,16340000,1803,2516,2118
chr1,16340000,0.359917,0.6266,16360000,146,172,192
chr1,16360000,0.355614,0.622,16380000,78,91,105
chr1,16380000,0.42228,0.6249,16400000,244,356,320
chr1,16400000,0.570561,0.58455,16420000,1118,1589,1335
chr1,16420000,0.997484,0.6632,16440000,2584,3633,2780
chr1,16440000,1,0.6724,16460000,2552,4043,2924
chr1,16460000,0.979433,0.6576,16480000,2251,3384,2475
chr1,16480000,0.9795,0.7013,16500000,2948,4147,3189
chr1,16500000,0.99975,0.65425,16520000,2396,3666,2434
chr1,16520000,0.992483,0.6132,16540000,1939,3191,2050
chr1,16540000,0.930732,0.65335,16560000,2128,3348,2354
chr1,16560000,0.932482,0.6536,16580000,2148,3259,2317
chr1,16580000,0.7513,0.63035,16600000,1142,1723,1162
chr1,16600000,0.897845,0.6462,16620000,2129,3117,2402
chr1,16620000,0.999375,0.6759,16640000,2622,3856,2875
chr1,16640000,0.81697,0.67585,16660000,2669,3848,2902
chr1,16660000,0.73024,0.60895,16680000,1596,2215,1784
chr1,16680000,0.666366,0.6237,16700000,1588,2464,1734
chr1,16700000,0.998152,0.635,16720000,2208,3522,2389
chr1,16720000,0.924947,0.66225,16740000,2329,3506,2514
chr1,16740000,0.995418,0.64535,16760000,2223,3595,2366
chr1,16760000,0.998825,0.6483,16780000,2308,3637,2442
chr1,16780000,0.944651,0.6536,16800000,2244,3468,2554
chr1,16800000,0.944746,0.6395,16820000,2013,3137,2367
chr1,16820000,0.998825,0.6235,16840000,2266,3360,2304
chr1,16840000,0.950774,0.67075,16860000,2465,3652,2754
chr1,16860000,0.995712,0.6726,16880000,2670,3710,2917
chr1,16880000,0.994258,0.64915,16900000,2342,3601,2448
chr1,16900000,0.998987,0.67875,16920000,2682,3959,3002
chr1,16920000,0.992483,0.69775,16940000,2978,4351,3393
chr1,16940000,0.891456,0.5821,16960000,1622,2186,1839
chr1,16960000,0.914479,0.63245,16980000,2034,2894,2284
chr1,16980000,0.851549,0.64655,17000000,1983,2899,2236
chr1,17000000,0.895612,0.6508,17020000,2041,3197,2369
chr1,17020000,0.829092,0.62345,17040000,1469,2310,1748
chr1,17040000,0.9986,0.6627,17060000,2535,3889,2522
chr1,17060000,0.99502,0.6324,17080000,2314,3400,2436
chr1,17080000,0.972135,0.6845,17100000,2882,4199,3092
chr1,17100000,1,0.63745,17120000,2271,3659,2306
chr1,17120000,0.95979,0.66085,17140000,2760,3832,2984
chr1,17140000,0.998775,0.61335,17160000,2116,3341,2355
chr1,17160000,0.943593,0.69045,17180000,2693,3748,2889
chr1,17180000,0.933284,0.6547,17200000,2156,3138,2578
chr1,17200000,0.857415,0.65025,17220000,2045,3004,2259
chr1,17220000,0.942533,0.70735,17240000,2983,4039,3154
chr1,17240000,0.975752,0.6321,17260000,2285,3561,2595
chr1,17260000,0.985005,0.64295,17280000,2282,3588,2374
chr1,17280000,0.820324,0.6823,17300000,2128,3187,2377
chr1,17300000,0.362023,0.64685,17320000,495,776,670
