chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr1,4750000,0.919803,0.644,4760000,1394,1423,2046
chr1,4760000,0.81039,0.624,4770000,1001,991,1527
chr1,4770000,0.979583,0.6534,4780000,1643,1644,2360
chr1,4780000,0.9938,0.6504,4790000,1654,1628,2338
chr1,4790000,0.959683,0.6494,4800000,1637,1611,2256
chr1,4800000,0.94485,0.6228,4810000,1351,1354,1921
chr1,4810000,0.985729,0.6764,4820000,1817,1694,2654
chr1,4820000,0.963228,0.6457,4830000,1475,1540,2306
chr1,4830000,0.985228,0.6558,4840000,1435,1358,2193
chr1,4840000,1,0.6354,4850000,1519,1590,2317
chr1,4850000,1,0.6284,4860000,1449,1576,2034
chr1,4860000,0.976956,0.6197,4870000,1428,1448,2086
chr1,4870000,1,0.6557,4880000,1675,1710,2521
chr1,4880000,0.998517,0.6213,4890000,1367,1469,1984
chr1,4890000,1,0.6446,4900000,1496,1532,2098
chr1,4900000,1,0.6152,4910000,1373,1488,1795
chr1,4910000,0.9839,0.6199,4920000,1417,1465,1981
chr1,4920000,0.893767,0.6062,4930000,1197,1302,1864
chr1,4930000,0.9869,0.6263,4940000,1281,1248,1794
chr1,4940000,0.981377,0.5977,4950000,1388,1467,2012
chr1,4950000,1,0.6164,4960000,1313,1325,1819
chr1,4960000,1,0.6802,4970000,1825,1929,2498
chr1,4970000,1,0.5857,4980000,1336,1319,1831
chr1,4980000,1,0.6551,4990000,1725,1708,2496
chr1,4990000,0.989509,0.6563,5000000,1831,1773,2527
chr1,5000000,0.980013,0.6238,5010000,1280,1411,1911
chr1,5010000,0.939292,0.6589,5020000,1651,1765,2524
chr1,5020000,1,0.6327,5030000,1432,1539,2150
chr1,5030000,1,0.6578,5040000,1744,1740,2503
chr1,5040000,0.96825,0.6713,5050000,1739,1805,2542
chr1,5050000,1,0.6274,5060000,1541,1673,2090
chr1,5060000,0.952666,0.6439,5070000,1638,1682,2434
chr1,5070000,0.987117,0.6653,5080000,1820,1824,2614
chr1,5080000,0.682958,0.5744,5090000,869,778,1222
chr1,5090000,0.777307,0.6177,5100000,1144,1114,1892
chr1,5100000,0.56162,0.6737,5110000,341,320,694
chr1,5110000,0.831903,0.6948,5120000,1333,1249,1959
chr1,5120000,0.389687,0.5669,5130000,521,445,859
chr1,5130000,0.816972,0.6175,5140000,1197,1216,1760
chr1,5140000,0.924175,0.616,5150000,1283,1344,1790
chr1,5150000,0.99985,0.5826,5160000,1300,1320,1937
chr1,5160000,1,0.6314,5170000,1479,1569,2196
chr1,5170000,0.968818,0.6388,5180000,1532,1568,2263
chr1,5180000,1,0.5938,5190000,1253,1297,1683
chr1,5190000,1,0.6358,5200000,1705,1709,2217
chr1,5200000,1,0.6063,5210000,1364,1412,1759
chr1,5210000,0.944628,0.6155,5220000,1258,1403,1987
chr1,5220000,0.934945,0.6865,5230000,1940,1788,2675
chr1,5230000,0.951436,0.6453,5240000,1516,1397,1972
chr1,5240000,1,0.6213,5250000,1467,1574,2084
chr1,5250000,0.9987,0.642,5260000,1716,1808,2357
chr1,5260000,0.969671,0.6836,5270000,1949,1884,2805
chr1,5270000,0.970472,0.6534,5280000,1709,1617,2466
chr1,5280000,0.71296,0.5777,5290000,828,758,1371
chr1,5290000,0.993896,0.5952,5300000,1460,1526,2167
chr1,5300000,0.866,0.6808,5310000,1853,1685,2987
chr1,5310000,0.993933,0.6267,5320000,1505,1467,2175
chr1,5320000,0.998,0.6248,5330000,1521,1606,2207
chr1,5330000,1,0.6609,5340000,1774,1805,2655
chr1,5340000,0.997616,0.6929,5350000,2175,2011,3006
chr1,5350000,0.905555,0.6257,5360000,1342,1329,2010
chr1,5360000,0.881,0.6464,5370000,1498,1467,2117
chr1,5370000,1,0.6404,5380000,1644,1719,2443
chr1,5380000,1,0.6465,5390000,1590,1641,2304
chr1,5390000,1,0.6361,5400000,1631,1652,2314
chr1,5400000,1,0.6369,5410000,1704,1717,2242
chr1,5410000,1,0.628,5420000,1574,1593,2200
chr1,5420000,1,0.6187,5430000,1576,1719,2111
chr1,5430000,0.722478,0.6042,5440000,765,878,1074
chr1,5440000,0.800673,0.6159,5450000,845,903,1364
chr1,5450000,1,0.6285,5460000,1482,1620,1962
chr1,5460000,1,0.685,5470000,2050,1998,2870
chr1,5470000,1,0.6234,5480000,1504,1573,2101
chr1,5480000,0.947598,0.629,5490000,1358,1415,2177
chr1,5490000,1,0.6384,5500000,1611,1683,2148
chr1,5500000,0.95545,0.6331,5510000,1573,1654,2402
chr1,5510000,1,0.6093,5520000,1492,1633,2035
chr1,5520000,0.994686,0.6788,5530000,2002,2084,2813
chr1,5530000,0.989307,0.6797,5540000,2005,1840,2816
chr1,5540000,0.985852,0.6934,5550000,2046,1951,3080
chr1,5550000,0.995491,0.6946,5560000,2005,1939,2919
chr1,5560000,0.996606,0.67,5570000,1865,1797,2708
chr1,5570000,1,0.6085,5580000,1430,1615,2086
chr1,5580000,1,0.6735,5590000,1952,1878,2702
chr1,5590000,1,0.6124,5600000,1420,1537,1969
chr1,5600000,0.481729,0.5873,5610000,628,665,998
chr1,5610000,0.969732,0.66,5620000,1681,1689,2389
chr1,5620000,0.993067,0.6535,5630000,1527,1620,2441
chr1,5630000,1,0.6661,5640000,1771,1792,2396
chr1,5640000,0.967047,0.6099,5650000,1074,1160,1532
chr1,5650000,0.265454,0.5485,5660000,133,120,273
chr1,5660000,0.891919,0.6257,5670000,1306,1416,1888
chr1,5670000,0.966876,0.6479,5680000,1637,1739,2357
chr1,5680000,0.942156,0.6496,5690000,1615,1596,2321
chr1,5690000,0.971169,0.6596,5700000,1788,1700,2674
chr1,5700000,1,0.6506,5710000,1590,1802,2408
chr1,5710000,0.428641,0.4802,5720000,292,324,553
chr1,5720000,0.96315,0.641,5730000,1651,1761,2256
chr1,5730000,0.858175,0.6745,5740000,1298,1335,1944
chr1,5740000,1,0.6481,5750000,1751,1764,2472
chr1,5750000,0.988394,0.6267,5760000,1302,1347,1854
chr1,5760000,1,0.6411,5770000,1646,1705,2321
chr1,5770000,0.996333,0.6495,5780000,1588,1616,2184
chr1,5780000,0.863617,0.6239,5790000,1292,1353,1829
chr1,5790000,1,0.6256,5800000,1407,1426,2105
chr1,5800000,0.960979,0.6728,5810000,1922,1805,2655
chr1,5810000,1,0.6088,5820000,1410,1561,1886
chr1,5820000,0.990371,0.6643,5830000,1838,1859,2715
chr1,5830000,1,0.6912,5840000,1953,1798,2686
chr1,5840000,0.96645,0.6162,5850000,1017,1133,1538
chr1,5850000,0.88968,0.6649,5860000,1567,1415,2470
chr1,5860000,0.9884,0.6361,5870000,1525,1572,2095
chr1,5870000,0.987291,0.6613,5880000,1836,1796,2602
chr1,5880000,1,0.6341,5890000,1037,1065,1396
chr1,5890000,1,0.6009,5900000,1024,1025,1395
chr1,5900000,0.96645,0.6371,5910000,1468,1467,2022
chr1,5910000,0.98975,0.6318,5920000,1186,1294,1712
chr1,5920000,0.97283,0.6344,5930000,1584,1599,2185
chr1,5930000,0.98735,0.6574,5940000,1781,1767,2719
chr1,5940000,1,0.6232,5950000,1589,1613,2201
chr1,5950000,1,0.6048,5960000,1326,1529,1853
chr1,5960000,0.989896,0.6607,5970000,1838,1805,2633
chr1,5970000,0.595907,0.6796,5980000,570,431,959
chr1,5980000,0.878577,0.6514,5990000,1379,1301,2032
chr1,5990000,0.9387,0.662,6000000,1673,1724,2448
chr1,6000000,1,0.6469,6010000,1725,1732,2539
chr1,6010000,1,0.5938,6020000,1338,1372,1867
chr1,6020000,1,0.6169,6030000,1336,1471,1813
chr1,6030000,0.98055,0.6558,6040000,1625,1601,2374
chr1,6040000,0.907028,0.6361,6050000,1289,1354,1703
chr1,6050000,0.774458,0.522,6060000,883,828,1048
chr1,6060000,0.9685,0.66,6070000,1780,1717,1899
chr1,6070000,1,0.617,6080000,1392,1486,1489
chr1,6080000,1,0.6228,6090000,1446,1427,1540
chr1,6090000,1,0.642,6100000,1631,1603,1857
chr1,6100000,1,0.6404,6110000,1706,1632,1794
chr1,6110000,1,0.64,6120000,1612,1635,1803
chr1,6120000,0.992948,0.6465,6130000,1778,1834,2097
chr1,6130000,0.96843,0.6172,6140000,1589,1558,1887
chr1,6140000,0.991022,0.7144,6150000,2306,2225,2408
chr1,6150000,0.675863,0.6428,6160000,1127,1064,1255
chr1,6160000,0.9979,0.655,6170000,1839,1817,1940
chr1,6170000,0.67795,0.6216,6180000,760,816,854
chr1,6180000,0.7137,0.6227,6190000,844,814,1013
chr1,6190000,0.912073,0.6747,6200000,1564,1600,1655
chr1,6200000,0.93725,0.6254,6210000,1200,1344,1381
chr1,6210000,0.99335,0.6371,6220000,1681,1757,1838
chr1,6220000,0.995931,0.7249,6230000,2418,2124,2602
chr1,6230000,0.977682,0.6852,6240000,2027,1870,2396
chr1,6240000,0.986478,0.6938,6250000,2060,1962,2304
chr1,6250000,1,0.6245,6260000,1520,1612,1496
chr1,6260000,1,0.6527,6270000,1665,1704,1862
chr1,6270000,0.99485,0.658,6280000,1857,1835,2016
chr1,6280000,0.97835,0.6593,6290000,1691,1875,1973
chr1,6290000,1,0.6554,6300000,1811,1839,1909
chr1,6300000,1,0.621,6310000,1509,1601,1672
chr1,6310000,1,0.6692,6320000,1707,1867,1892
chr1,6320000,0.438246,0.6014,6330000,543,461,713
chr1,6330000,0.805758,0.6574,6340000,1374,1286,1804
chr1,6340000,0.969767,0.6601,6350000,1823,1791,2007
chr1,6350000,1,0.6877,6360000,1892,1809,2084
chr1,6360000,0.987991,0.6502,6370000,1574,1655,1751
chr1,6370000,1,0.6579,6380000,1838,1867,2218
chr1,6380000,0.9691,0.6769,6390000,1783,1657,2167
chr1,6390000,0.9921,0.6738,6400000,1769,1881,1945
chr1,6400000,0.95465,0.6639,6410000,1700,1638,1833
chr1,6410000,0.817433,0.6395,6420000,1079,1062,1331
chr1,6420000,1,0.698,6430000,2088,2110,2381
chr1,6430000,1,0.6205,6440000,1549,1698,1725
chr1,6440000,1,0.6081,6450000,1310,1415,1430
chr1,6450000,1,0.6085,6460000,1373,1473,1485
chr1,6460000,1,0.6446,6470000,1706,1719,1792
chr1,6470000,1,0.6627,6480000,1880,1978,2024
chr1,6480000,1,0.6226,6490000,1435,1504,1517
chr1,6490000,1,0.6302,6500000,1619,1588,1637
chr1,6500000,0.871571,0.6897,6510000,1883,1745,2170
chr1,6510000,0.953308,0.6445,6520000,1483,1540,1662
chr1,6520000,1,0.6371,6530000,1626,1684,1680
chr1,6530000,0.982967,0.6432,6540000,1630,1641,1681
chr1,6540000,0.99205,0.6952,6550000,2035,1856,2223
chr1,6550000,0.989017,0.6544,6560000,1863,1660,2053
chr1,6560000,1,0.6423,6570000,1763,1800,1832
chr1,6570000,1,0.6293,6580000,1555,1625,1543
chr1,6580000,0.92995,0.6211,6590000,1216,1296,1531
chr1,6590000,0.97735,0.6118,6600000,1431,1502,1485
chr1,6600000,0.620075,0.6781,6610000,887,830,968
chr1,6610000,0.396683,0.642,6620000,113,97,136
chr1,6620000,0.379913,0.6742,6630000,178,173,277
chr1,6630000,0.874917,0.6343,6640000,1174,1293,1353
chr1,6640000,0.852933,0.6486,6650000,1344,1356,1451
chr1,6650000,0.864527,0.6398,6660000,1309,1450,1441
chr1,6660000,0.875097,0.6673,6670000,1416,1457,1575
chr1,6670000,0.935915,0.6125,6680000,1344,1395,1437
chr1,6680000,0.927563,0.641,6690000,1499,1552,1553
chr1,6690000,1,0.6536,6700000,1796,1863,1943
chr1,6700000,0.999483,0.6892,6710000,2159,1987,2284
chr1,6710000,0.979148,0.626,6720000,1568,1597,1741
chr1,6720000,0.855292,0.6828,6730000,1539,1421,1641
chr1,6730000,0.948367,0.6399,6740000,1610,1622,1677
chr1,6740000,1,0.5928,6750000,1234,1407,1205
chr1,6750000,0.994167,0.6839,6760000,1895,1873,2040
chr1,6760000,0.9607,0.6815,6770000,1821,1696,2003
chr1,6770000,0.55233,0.57,6780000,532,469,705
chr1,6780000,0.839267,0.6275,6790000,1480,1326,1715
chr1,6790000,1,0.62,6800000,1442,1567,1592
chr1,6800000,1,0.6134,6810000,1437,1576,1578
chr1,6810000,0.940079,0.6402,6820000,1353,1540,1535
chr1,6820000,0.99485,0.6362,6830000,1405,1449,1497
chr1,6830000,1,0.6347,6840000,1629,1587,1766
chr1,6840000,0.9984,0.6892,6850000,2073,1893,2243
chr1,6850000,0.577226,0.6101,6860000,720,721,811
chr1,6860000,0.972612,0.6676,6870000,1764,1712,1895
chr1,6870000,0.95913,0.6598,6880000,1680,1723,1884
chr1,6880000,1,0.6343,6890000,1492,1656,1650
chr1,6890000,1,0.6727,6900000,2013,1960,2129
chr1,6900000,0.9943,0.6087,6910000,1356,1538,1436
chr1,6910000,0.98995,0.6394,6920000,1620,1641,1728
chr1,6920000,0.84996,0.606,6930000,1200,1304,1400
chr1,6930000,0.756848,0.6373,6940000,1417,1211,1602
chr1,6940000,0.99755,0.6488,6950000,1764,1844,1933
chr1,6950000,0.971185,0.6476,6960000,1586,1670,1850
chr1,6960000,0.981587,0.6682,6970000,1856,1789,1967
chr1,6970000,0.9893,0.6526,6980000,1699,1534,1952
chr1,6980000,1,0.6423,6990000,1772,1806,1967
chr1,6990000,0.96965,0.6447,7000000,1533,1590,1682
chr1,7000000,0.982415,0.6263,7010000,1442,1495,1602
chr1,7010000,1,0.6321,7020000,1530,1523,1603
chr1,7020000,0.9806,0.5985,7030000,1227,1294,1324
chr1,7030000,0.987392,0.7085,7040000,2154,2109,2428
chr1,7040000,0.832088,0.6917,7050000,1694,1645,1897
chr1,7050000,0.954543,0.6212,7060000,1383,1513,1536
chr1,7060000,1,0.6667,7070000,1982,1898,2144
chr1,7070000,1,0.6463,7080000,1764,1814,1838
chr1,7080000,0.772037,0.6092,7090000,879,901,1004
chr1,7090000,0.920254,0.589,7100000,1113,1360,1172
chr1,7100000,0.999,0.6073,7110000,1344,1540,1416
chr1,7110000,1,0.6226,7120000,1576,1670,1667
chr1,7120000,0.847481,0.5704,7130000,1159,1075,1280
chr1,7130000,0.803743,0.607,7140000,1396,1237,1593
chr1,7140000,1,0.5929,7150000,1268,1401,1448
chr1,7150000,1,0.5837,7160000,1245,1429,1239
chr1,7160000,1,0.5868,7170000,1243,1309,1279
chr1,7170000,1,0.5942,7180000,1215,1337,1281
chr1,7180000,0.8894,0.5822,7190000,1096,1173,1139
chr1,7190000,1,0.6116,7200000,1391,1594,1433
chr1,7200000,0.9968,0.5921,7210000,1035,1145,1104
chr1,7210000,1,0.6155,7220000,1515,1560,1505
chr1,7220000,1,0.5969,7230000,1351,1484,1387
chr1,7230000,0.955065,0.6742,7240000,1800,1702,2065
chr1,7240000,1,0.6195,7250000,1581,1587,1514
chr1,7250000,1,0.5967,7260000,1244,1306,1222
chr1,7260000,0.99705,0.6314,7270000,1560,1682,1614
chr1,7270000,0.998587,0.6065,7280000,1349,1497,1435
chr1,7280000,0.995264,0.6128,7290000,1399,1449,1513
chr1,7290000,0.962156,0.6158,7300000,1356,1426,1543
chr1,7300000,0.899243,0.6957,7310000,1647,1675,1906
chr1,7310000,0.470566,0.6281,7320000,169,129,238
chr1,7320000,0.994267,0.6416,7330000,1575,1601,1743
chr1,7330000,1,0.5923,7340000,1423,1454,1426
chr1,7340000,0.718327,0.6062,7350000,865,827,892
chr1,7350000,0.761123,0.6228,7360000,1036,1075,1137
chr1,7360000,0.84065,0.6046,7370000,1067,972,1143
chr1,7370000,0.941682,0.6528,7380000,1666,1703,1854
chr1,7380000,0.873457,0.6199,7390000,1129,1058,1243
chr1,7390000,0.995733,0.6101,7400000,1341,1405,1472
chr1,7400000,0.989787,0.6131,7410000,1327,1477,1515
chr1,7410000,1,0.6115,7420000,1245,1278,1391
chr1,7420000,0.992212,0.6818,7430000,1983,1975,2248
chr1,7430000,0.993921,0.6054,7440000,1300,1435,1411
chr1,7440000,0.999,0.6255,7450000,1534,1656,1668
chr1,7450000,0.983948,0.5998,7460000,1500,1558,1783
chr1,7460000,0.862983,0.6935,7470000,1568,1556,2047
chr1,7470000,1,0.6418,7480000,1586,1689,1692
chr1,7480000,1,0.6067,7490000,1214,1349,1413
chr1,7490000,1,0.6175,7500000,1538,1660,1634
chr1,7500000,0.9755,0.6452,7510000,1668,1629,1774
chr1,7510000,1,0.6031,7520000,1327,1522,1394
chr1,7520000,1,0.6063,7530000,1330,1460,1425
chr1,7530000,1,0.6271,7540000,1596,1529,1550
chr1,7540000,1,0.5877,7550000,980,1345,1249
chr1,7550000,1,0.6055,7560000,910,1472,1336
chr1,7560000,1,0.6045,7570000,927,1560,1466
chr1,7570000,1,0.5978,7580000,736,1262,1254
chr1,7580000,1,0.6009,7590000,871,1419,1361
chr1,7590000,1,0.6193,7600000,926,1506,1511
chr1,7600000,1,0.6323,7610000,1023,1704,1673
chr1,7610000,0.949939,0.6485,7620000,944,1377,1658
chr1,7620000,0.574939,0.5474,7630000,293,400,640
chr1,7630000,0.942698,0.6435,7640000,1034,1537,1751
chr1,7640000,0.786723,0.6764,7650000,862,1286,1558
chr1,7650000,1,0.5899,7660000,883,1505,1444
chr1,7660000,1,0.536,7670000,722,1164,1262
chr1,7670000,0.852145,0.6626,7680000,867,1235,1496
chr1,7680000,0.988997,0.6893,7690000,1404,1928,2188
chr1,7690000,1,0.6903,7700000,1340,1925,2273
chr1,7700000,1,0.6669,7710000,1229,1756,2107
chr1,7710000,0.9991,0.6494,7720000,1138,1753,1720
chr1,7720000,0.9764,0.6055,7730000,907,1428,1387
chr1,7730000,0.993357,0.6554,7740000,1173,1871,1950
chr1,7740000,1,0.594,7750000,904,1530,1363
chr1,7750000,1,0.6356,7760000,1048,1696,1703
chr1,7760000,1,0.6135,7770000,885,1453,1459
chr1,7770000,0.883783,0.6426,7780000,918,1438,1446
chr1,7780000,1,0.5999,7790000,742,1244,1193
chr1,7790000,1,0.6112,7800000,811,1360,1369
chr1,7800000,0.80628,0.6549,7810000,918,1036,1612
chr1,7810000,0.99535,0.6106,7820000,877,1411,1365
chr1,7820000,1,0.6065,7830000,905,1451,1457
chr1,7830000,0.99905,0.6193,7840000,962,1628,1489
chr1,7840000,1,0.6302,7850000,1043,1589,1601
chr1,7850000,0.997809,0.6681,7860000,1172,1819,2040
chr1,7860000,1,0.6078,7870000,881,1510,1401
chr1,7870000,0.963883,0.6308,7880000,866,1534,1438
chr1,7880000,0.993157,0.6782,7890000,1302,1792,2153
chr1,7890000,1,0.6594,7900000,1126,1628,1695
chr1,7900000,0.9981,0.6084,7910000,998,1504,1591
chr1,7910000,1,0.6404,7920000,1049,1544,1637
chr1,7920000,0.963,0.6556,7930000,1160,1618,1811
chr1,7930000,0.907625,0.666,7940000,980,1351,1708
chr1,7940000,0.847542,0.67,7950000,1064,1528,1582
chr1,7950000,0.998038,0.6086,7960000,886,1386,1442
chr1,7960000,1,0.6388,7970000,1029,1679,1809
chr1,7970000,0.922439,0.684,7980000,1180,1610,1906
chr1,7980000,0.964915,0.6526,7990000,1135,1666,1845
chr1,7990000,1,0.6112,8000000,849,1415,1409
chr1,8000000,0.97795,0.5902,8010000,914,1414,1516
chr1,8010000,0.9912,0.5988,8020000,770,1276,1262
chr1,8020000,1,0.6043,8030000,816,1413,1297
chr1,8030000,0.982059,0.6353,8040000,990,1594,1722
chr1,8040000,0.994833,0.6438,8050000,1100,1609,1799
chr1,8050000,0.880564,0.6301,8060000,838,1318,1558
chr1,8060000,0.812358,0.6382,8070000,837,1221,1300
chr1,8070000,0.703074,0.6612,8080000,124913,136707,123751
chr1,8080000,1,0.6321,8090000,1044,1618,1672
chr1,8090000,0.732417,0.6391,8100000,582,881,1101
chr1,8100000,0.983034,0.6382,8110000,1101,1665,1897
chr1,8110000,0.975575,0.6681,8120000,1230,1775,1915
chr1,8120000,0.377182,0.6971,8130000,82,121,193
chr1,8130000,0.425094,0.6723,8140000,207,264,457
chr1,8140000,0.42725,0.6854,8150000,208,253,415
chr1,8150000,0.441361,0.7137,8160000,202,221,409
chr1,8160000,0.380675,0.6702,8170000,97,101,175
chr1,8170000,0.898072,0.6609,8180000,1011,1508,1745
chr1,8180000,1,0.6254,8190000,1099,1701,1737
chr1,8190000,1,0.6122,8200000,815,1384,1350
chr1,8200000,1,0.6144,8210000,875,1475,1433
chr1,8210000,0.9902,0.6388,8220000,967,1557,1608
chr1,8220000,1,0.6263,8230000,868,1373,1449
chr1,8230000,1,0.6114,8240000,855,1375,1462
chr1,8240000,1,0.6415,8250000,1030,1544,1610
chr1,8250000,1,0.6049,8260000,762,1293,1265
chr1,8260000,1,0.6086,8270000,849,1271,1266
chr1,8270000,1,0.6091,8280000,966,1498,1426
chr1,8280000,0.988097,0.6464,8290000,995,1378,1655
chr1,8290000,0.973375,0.6665,8300000,1238,1692,1980
chr1,8300000,0.955585,0.6762,8310000,1180,1618,1970
chr1,8310000,0.961925,0.6176,8320000,897,1493,1419
chr1,8320000,1,0.6159,8330000,974,1625,1612
chr1,8330000,0.999533,0.6659,8340000,1084,1691,1817
chr1,8340000,1,0.6143,8350000,887,1453,1473
chr1,8350000,0.971799,0.6504,8360000,1055,1556,1728
chr1,8360000,1,0.6285,8370000,974,1472,1542
chr1,8370000,0.873003,0.6123,8380000,805,1244,1364
chr1,8380000,0.98293,0.6148,8390000,895,1475,1373
chr1,8390000,0.995883,0.6636,8400000,1182,1711,1863
chr1,8400000,0.986117,0.6402,8410000,1016,1666,1647
chr1,8410000,0.912142,0.6186,8420000,723,1219,1383
chr1,8420000,0.820883,0.6168,8430000,793,1235,1429
chr1,8430000,0.986071,0.6057,8440000,905,1414,1415
chr1,8440000,1,0.6511,8450000,1113,1691,1790
chr1,8450000,1,0.6367,8460000,1108,1668,1680
chr1,8460000,1,0.5979,8470000,995,1770,1711
chr1,8470000,0.986406,0.6392,8480000,1132,1578,1636
chr1,8480000,1,0.6198,8490000,996,1542,1500
chr1,8490000,1,0.6119,8500000,882,1414,1495
chr1,8500000,0.968533,0.6469,8510000,1079,1649,1698
chr1,8510000,0.988957,0.6377,8520000,1123,1679,1812
chr1,8520000,0.7567,0.625,8530000,483,785,843
chr1,8530000,1,0.6218,8540000,882,1566,1481
chr1,8540000,1,0.6547,8550000,2275,3492,2482
chr1,8550000,1,0.6279,8560000,1040,1756,1652
chr1,8560000,1,0.6198,8570000,1020,1676,1660
chr1,8570000,1,0.6347,8580000,1088,1663,1669
chr1,8580000,0.99995,0.6618,8590000,1223,1840,2004
chr1,8590000,1,0.6052,8600000,925,1561,1539
chr1,8600000,1,0.6153,8610000,1016,1608,1553
chr1,8610000,1,0.6212,8620000,1014,1607,1547
chr1,8620000,1,0.609,8630000,913,1495,1455
chr1,8630000,1,0.6264,8640000,1071,1593,1619
chr1,8640000,0.9904,0.6405,8650000,1069,1572,1874
chr1,8650000,0.8378,0.6159,8660000,806,1079,1406
chr1,8660000,0.770387,0.659,8670000,819,1109,1403
chr1,8670000,0.985031,0.6377,8680000,1000,1647,1629
chr1,8680000,0.842682,0.499,8690000,479,687,789
chr1,8690000,1,0.6236,8700000,974,1469,1506
chr1,8700000,1,0.6181,8710000,902,1684,1572
chr1,8710000,0.816043,0.6466,8720000,844,1307,1450
chr1,8720000,1,0.6197,8730000,874,1451,1328
chr1,8730000,0.96305,0.6727,8740000,1084,1607,1816
chr1,8740000,0.987546,0.6957,8750000,1394,2072,2401
chr1,8750000,0.811668,0.6564,8760000,953,1435,1635
chr1,8760000,1,0.6765,8770000,1295,1847,2165
chr1,8770000,1,0.6405,8780000,1086,1610,1651
chr1,8780000,1,0.6622,8790000,1184,1741,1814
chr1,8790000,0.999,0.6601,8800000,1179,1693,1844
chr1,8800000,0.958999,0.6751,8810000,1240,1780,2133
chr1,8810000,0.9977,0.6771,8820000,1211,1930,2084
chr1,8820000,0.859151,0.6917,8830000,1018,1409,1750
chr1,8830000,0.996317,0.6606,8840000,1225,1688,2084
chr1,8840000,1,0.6302,8850000,1048,1452,1594
chr1,8850000,0.99955,0.6526,8860000,1184,1739,1865
chr1,8860000,1,0.6203,8870000,995,1571,1557
chr1,8870000,0.929672,0.661,8880000,1008,1541,1813
chr1,8880000,1,0.6515,8890000,1135,1791,1888
chr1,8890000,0.987333,0.6847,8900000,1368,1810,2266
chr1,8900000,0.99775,0.6544,8910000,1176,1678,1826
chr1,8910000,0.992167,0.6473,8920000,1117,1598,1908
chr1,8920000,1,0.6331,8930000,786,1466,1391
chr1,8930000,1,0.6282,8940000,1087,1716,1722
chr1,8940000,0.820208,0.654,8950000,892,1276,1656
chr1,8950000,0.9947,0.6384,8960000,1186,1718,1891
chr1,8960000,0.90625,0.6247,8970000,927,1396,1489
chr1,8970000,0.841767,0.6681,8980000,990,1527,1589
chr1,8980000,1,0.6365,8990000,1029,1602,1617
chr1,8990000,0.985574,0.6486,9000000,1145,1700,1818
chr1,9000000,0.97795,0.6477,9010000,1108,1674,1709
chr1,9010000,0.932372,0.6405,9020000,995,1512,1627
chr1,9020000,0.912465,0.6771,9030000,1184,1543,1985
chr1,9030000,0.992809,0.6437,9040000,1100,1720,1723
chr1,9040000,0.879742,0.6316,9050000,862,1314,1339
chr1,9050000,0.871124,0.6226,9060000,808,1450,1357
chr1,9060000,0.939658,0.6507,9070000,958,1420,1729
chr1,9070000,0.99855,0.6369,9080000,971,1586,1649
chr1,9080000,1,0.6165,9090000,1005,1590,1592
chr1,9090000,0.99785,0.6345,9100000,1105,1754,1660
chr1,9100000,0.983933,0.6034,9110000,973,1570,1491
chr1,9110000,0.9986,0.6382,9120000,1061,1583,1697
chr1,9120000,1,0.6327,9130000,1005,1558,1610
chr1,9130000,0.966458,0.6705,9140000,1245,1768,1982
chr1,9140000,0.9997,0.6589,9150000,1226,1826,1943
chr1,9150000,0.9991,0.6682,9160000,1276,1823,1986
chr1,9160000,1,0.6112,9170000,948,1524,1380
chr1,9170000,1,0.6224,9180000,1035,1632,1622
chr1,9180000,1,0.6025,9190000,818,1414,1401
chr1,9190000,1,0.661,9200000,1111,1613,1695
chr1,9200000,0.992975,0.6914,9210000,1424,1940,2393
chr1,9210000,0.998133,0.6463,9220000,1103,1686,1720
chr1,9220000,1,0.6856,9230000,1313,1978,2163
chr1,9230000,1,0.599,9240000,1000,1584,1666
chr1,9240000,0.963306,0.6925,9250000,1389,1779,2338
chr1,9250000,0.862528,0.6731,9260000,1051,1459,1760
